compound,negative,neutral,positive,text
0.0,0.0,1.0,0.0,"1129()ARausch und/and CrazinessRausch und/and CrazinessTwitter
<ul><li>1119()TV LIVE Rausch und/and Craziness</li></ul>
1119()TV LIVERausch und/and Craziness1130()121()Rausch und/and CrazinessRaychellYouTube LivePeriscopeTV LIVERausch und/and Craziness20191… [+422 chars]"
0.9269,0.0,0.611,0.389,"1212()BanG Dream! 3rd SeasonRaychell1031()
BanG Dream! 3rd SeasonYouTube LivePeriscope
BanG Dream! 3rd Season
Poppin’Party Roselia RAISE A SUILEN Raycell
Elements Garden
<ul><li>BanG Dream! Xmas Party 2019</li></ul>
1212()BanG Dream! Xmas Party 2019
Ba… [+687 chars]"
