compound,name,negative,neutral,positive,ticker
0.9984,REBGLO,0.016,0.738,0.245,FDM
0.9906,REBGLO,0.048,0.801,0.151,FDM
0.9994,REBGLO,0.009,0.938,0.053,FDM
0.9444,REBGLO,0.01,0.904,0.086,FDM
0.63,REBGLO,0.086,0.791,0.122,FDM
0.9996,REBGLO,0.007,0.853,0.139,FDM
0.9996,REBGLO,0.007,0.853,0.139,FDM
-0.7021,REBGLO,0.017,0.967,0.016,FDM
-1.0,REBGLO,0.089,0.883,0.029,FDM
0.9376,REBGLO,0.041,0.881,0.078,FDM
0.6542,REBGLO,0.015,0.956,0.029,FDM
-0.9999,REBGLO,0.137,0.772,0.091,FDM
0.6542,REBGLO,0.015,0.957,0.029,FDM
0.6542,REBGLO,0.016,0.954,0.03,FDM
0.9642,REBGLO,0.067,0.772,0.162,FDM
0.9995,REBGLO,0.075,0.812,0.113,FDM
0.9992,REBGLO,0.019,0.806,0.175,FDM
-0.9651,REBGLO,0.083,0.85,0.067,FDM
0.6542,REBGLO,0.016,0.954,0.03,FDM
0.8645,REBGLO,0.053,0.811,0.136,FDM
0.7837,REBGLO,0.017,0.934,0.049,FDM
0.8028,REBGLO,0.057,0.845,0.098,FDM
0.5632,REBGLO,0.042,0.908,0.051,FDM
0.9971,REBGLO,0.017,0.823,0.16,FDM
-0.9987,REBGLO,0.07,0.879,0.05,FDM
-0.9986,REBGLO,0.071,0.881,0.048,FDM
-0.9981,REBGLO,0.071,0.88,0.049,FDM
-0.999,REBGLO,0.072,0.878,0.05,FDM
-0.9979,REBGLO,0.067,0.886,0.047,FDM
-0.9579,REBGLO,0.07,0.871,0.058,FDM
0.9852,REBGLO,0.021,0.878,0.101,FDM
0.9818,REBGLO,0.037,0.889,0.074,FDM
0.8176,REBGLO,0.091,0.674,0.235,FDM
0.0258,REBGLO,0.008,0.984,0.008,FDM
-0.9977,REBGLO,0.091,0.862,0.047,FDM
0.3716,REBGLO,0.025,0.945,0.03,FDM
-0.998,REBGLO,0.069,0.883,0.048,FDM
-0.9986,REBGLO,0.066,0.885,0.048,FDM
0.9852,REBGLO,0.021,0.878,0.101,FDM
0.9721,REBGLO,0.024,0.875,0.101,FDM
0.9657,REBGLO,0.03,0.821,0.15,FDM
0.7603,REBGLO,0.005,0.976,0.019,FDM
-0.0772,REBGLO,0.007,0.986,0.006,FDM
0.9994,REBGLO,0.027,0.86,0.113,FDM
0.9241,REBGLO,0.005,0.937,0.058,FDM
0.6542,REBGLO,0.016,0.954,0.03,FDM
0.943,REBGLO,0.037,0.79,0.173,FDM
-0.9997,REBGLO,0.064,0.897,0.038,FDM
0.9907,REBGLO,0.024,0.919,0.057,FDM
0.9979,REBGLO,0.005,0.978,0.017,FDM
0.7174,REBGLO,0.008,0.961,0.031,FDM
0.7174,REBGLO,0.008,0.961,0.031,FDM
0.7174,REBGLO,0.008,0.961,0.031,FDM
0.7174,REBGLO,0.008,0.961,0.031,FDM
1.0,REBGLO,0.054,0.795,0.151,FDM
0.9992,REBGLO,0.019,0.806,0.175,FDM
0.0,REBGLO,0.0,1.0,0.0,FDM
0.8014,REBGLO,0.0,0.922,0.078,FDM
0.0,REBGLO,0.0,1.0,0.0,FDM
-0.592,REBGLO,0.064,0.861,0.075,FDM
-0.9277,REBGLO,0.092,0.85,0.058,FDM
-0.2465,REBGLO,0.034,0.922,0.043,FDM
0.9945,REBGLO,0.022,0.824,0.154,FDM
0.9628,REBGLO,0.008,0.871,0.121,FDM
0.9999,REBGLO,0.027,0.794,0.179,FDM
0.9994,REBGLO,0.009,0.935,0.056,FDM
0.9774,REBGLO,0.021,0.877,0.102,FDM
0.631,REBGLO,0.013,0.929,0.058,FDM
0.9995,REBGLO,0.02,0.844,0.136,FDM
0.9999,REBGLO,0.013,0.845,0.141,FDM
0.9985,REBGLO,0.009,0.952,0.039,FDM
0.9972,REBGLO,0.01,0.757,0.233,FDM
-0.9965,REBGLO,0.08,0.866,0.054,FDM
-0.997,REBGLO,0.078,0.866,0.057,FDM
0.9511,REBGLO,0.099,0.798,0.103,FDM
0.9998,REBGLO,0.035,0.842,0.123,FDM
0.9982,REBGLO,0.012,0.948,0.04,FDM
0.9718,REBGLO,0.019,0.893,0.088,FDM
0.9816,REBGLO,0.026,0.874,0.1,FDM
0.9868,REBGLO,0.006,0.802,0.192,FDM
0.9714,REBGLO,0.021,0.894,0.086,FDM
0.9943,REBGLO,0.019,0.822,0.159,FDM
0.0,REBGLO,0.0,1.0,0.0,FDM
0.7096,REBGLO,0.0,0.926,0.074,FDM
0.0,REBGLO,0.0,1.0,0.0,FDM
-0.9999,REBGLO,0.106,0.813,0.082,FDM
-0.9448,REBGLO,0.196,0.734,0.07,FDM
0.9999,REBGLO,0.021,0.881,0.097,FDM
-0.4767,REBGLO,0.021,0.967,0.011,FDM
0.9999,REBGLO,0.018,0.755,0.227,FDM
0.9973,REBGLO,0.031,0.805,0.163,FDM
0.9996,REBGLO,0.028,0.789,0.182,FDM
-0.2278,REBGLO,0.005,0.992,0.004,FDM
-0.9564,REBGLO,0.22,0.756,0.023,FDM
0.9655,REBGLO,0.019,0.895,0.086,FDM
0.8173,REBGLO,0.029,0.878,0.092,FDM
-0.9599,REBGLO,0.073,0.909,0.018,FDM
0.4238,REBGLO,0.0,0.958,0.042,FDM
0.6949,REBGLO,0.049,0.852,0.1,FDM
0.9738,REBGLO,0.076,0.785,0.139,FDM
