compound,name,negative,neutral,positive,ticker
-0.9548,REBGLO,0.109,0.824,0.067,ABT
-0.9987,REBGLO,0.07,0.879,0.05,ABT
-0.999,REBGLO,0.072,0.878,0.05,ABT
-0.9986,REBGLO,0.066,0.885,0.048,ABT
