compound,name,negative,neutral,positive,ticker
0.9992,REBGLO,0.019,0.806,0.175,RSN
0.9994,REBGLO,0.022,0.855,0.123,RSN
0.9992,REBGLO,0.019,0.806,0.175,RSN
0.9862,REBGLO,0.041,0.862,0.097,RSN
0.9862,REBGLO,0.041,0.862,0.097,RSN
0.0553,REBGLO,0.044,0.898,0.058,RSN
