compound,name,negative,neutral,positive,ticker
0.9996,REBGLO,0.074,0.817,0.109,LWF
0.9854,REBGLO,0.0,0.883,0.117,LWF
0.9875,REBGLO,0.009,0.887,0.104,LWF
0.9906,REBGLO,0.048,0.801,0.151,LWF
0.9976,REBGLO,0.004,0.839,0.157,LWF
0.9978,REBGLO,0.008,0.817,0.176,LWF
0.9978,REBGLO,0.008,0.818,0.174,LWF
0.9976,REBGLO,0.004,0.84,0.156,LWF
0.995,REBGLO,0.032,0.808,0.16,LWF
0.995,REBGLO,0.032,0.807,0.161,LWF
0.9929,REBGLO,0.038,0.797,0.165,LWF
0.995,REBGLO,0.032,0.811,0.158,LWF
0.9994,REBGLO,0.074,0.777,0.149,LWF
1.0,REBGLO,0.014,0.782,0.205,LWF
1.0,REBGLO,0.017,0.825,0.158,LWF
0.999,REBGLO,0.048,0.837,0.115,LWF
0.9997,REBGLO,0.027,0.861,0.113,LWF
-1.0,REBGLO,0.153,0.766,0.081,LWF
1.0,REBGLO,0.065,0.821,0.114,LWF
0.9794,REBGLO,0.049,0.891,0.06,LWF
0.9977,REBGLO,0.015,0.875,0.11,LWF
0.9895,REBGLO,0.051,0.836,0.113,LWF
0.9942,REBGLO,0.051,0.819,0.13,LWF
0.9921,REBGLO,0.007,0.927,0.067,LWF
0.9929,REBGLO,0.007,0.926,0.067,LWF
0.9982,REBGLO,0.027,0.866,0.108,LWF
-0.6962,REBGLO,0.103,0.79,0.107,LWF
0.9921,REBGLO,0.007,0.926,0.067,LWF
1.0,REBGLO,0.026,0.707,0.267,LWF
0.9992,REBGLO,0.028,0.734,0.239,LWF
0.9992,REBGLO,0.037,0.843,0.12,LWF
0.9991,REBGLO,0.038,0.84,0.122,LWF
0.9784,REBGLO,0.033,0.848,0.119,LWF
0.9569,REBGLO,0.031,0.899,0.069,LWF
0.9931,REBGLO,0.007,0.922,0.071,LWF
0.9979,REBGLO,0.023,0.86,0.117,LWF
0.9951,REBGLO,0.014,0.872,0.114,LWF
0.7783,REBGLO,0.035,0.849,0.116,LWF
0.5573,REBGLO,0.054,0.881,0.065,LWF
0.9979,REBGLO,0.003,0.761,0.236,LWF
0.9965,REBGLO,0.059,0.827,0.114,LWF
0.9775,REBGLO,0.053,0.802,0.145,LWF
0.9914,REBGLO,0.008,0.913,0.078,LWF
0.9879,REBGLO,0.0,0.888,0.112,LWF
0.949,REBGLO,0.037,0.894,0.069,LWF
0.977,REBGLO,0.026,0.847,0.127,LWF
-0.9997,REBGLO,0.064,0.897,0.038,LWF
1.0,REBGLO,0.054,0.795,0.151,LWF
0.9962,REBGLO,0.011,0.849,0.14,LWF
0.9998,REBGLO,0.076,0.755,0.17,LWF
-0.4607,REBGLO,0.137,0.735,0.128,LWF
0.9928,REBGLO,0.009,0.888,0.102,LWF
0.9928,REBGLO,0.009,0.891,0.1,LWF
0.998,REBGLO,0.01,0.875,0.116,LWF
0.9923,REBGLO,0.004,0.916,0.08,LWF
0.408,REBGLO,0.055,0.878,0.067,LWF
0.8872,REBGLO,0.063,0.861,0.076,LWF
0.9955,REBGLO,0.025,0.831,0.144,LWF
0.9876,REBGLO,0.048,0.893,0.059,LWF
0.9955,REBGLO,0.025,0.83,0.145,LWF
0.8934,REBGLO,0.051,0.877,0.071,LWF
0.8934,REBGLO,0.051,0.878,0.071,LWF
0.9952,REBGLO,0.007,0.908,0.085,LWF
-0.9999,REBGLO,0.12,0.792,0.088,LWF
0.9511,REBGLO,0.099,0.798,0.103,LWF
0.997,REBGLO,0.005,0.902,0.093,LWF
-0.8245,REBGLO,0.092,0.861,0.047,LWF
0.9964,REBGLO,0.008,0.87,0.123,LWF
-0.9488,REBGLO,0.141,0.775,0.085,LWF
-0.9999,REBGLO,0.106,0.813,0.082,LWF
-0.9999,REBGLO,0.139,0.774,0.086,LWF
0.995,REBGLO,0.006,0.866,0.128,LWF
0.9966,REBGLO,0.005,0.904,0.091,LWF
-0.9999,REBGLO,0.115,0.803,0.082,LWF
0.9965,REBGLO,0.005,0.873,0.122,LWF
0.9999,REBGLO,0.021,0.881,0.097,LWF
0.9876,REBGLO,0.072,0.81,0.119,LWF
0.9995,REBGLO,0.041,0.867,0.091,LWF
1.0,REBGLO,0.049,0.857,0.094,LWF
-0.9847,REBGLO,0.079,0.847,0.073,LWF
0.9971,REBGLO,0.016,0.863,0.121,LWF
0.999,REBGLO,0.03,0.833,0.138,LWF
0.9996,REBGLO,0.024,0.888,0.089,LWF
0.997,REBGLO,0.005,0.901,0.094,LWF
0.997,REBGLO,0.005,0.901,0.094,LWF
0.9952,REBGLO,0.007,0.908,0.085,LWF
0.9968,REBGLO,0.093,0.774,0.133,LWF
0.9938,REBGLO,0.009,0.878,0.113,LWF
0.9963,REBGLO,0.005,0.904,0.091,LWF
0.9986,REBGLO,0.011,0.889,0.1,LWF
0.9984,REBGLO,0.051,0.858,0.091,LWF
0.9997,REBGLO,0.026,0.887,0.087,LWF
0.9866,REBGLO,0.052,0.842,0.106,LWF
0.9888,REBGLO,0.009,0.886,0.105,LWF
0.9998,REBGLO,0.021,0.815,0.164,LWF
0.9971,REBGLO,0.006,0.941,0.053,LWF
0.9955,REBGLO,0.024,0.838,0.139,LWF
0.9978,REBGLO,0.015,0.814,0.171,LWF
0.9171,REBGLO,0.0,0.946,0.054,LWF
0.9876,REBGLO,0.071,0.81,0.118,LWF
