compound,name,negative,neutral,positive,ticker
0.9875,REBGLO,0.009,0.887,0.104,PST
0.9552,REBGLO,0.033,0.871,0.095,PST
0.995,REBGLO,0.032,0.808,0.16,PST
0.296,REBGLO,0.103,0.775,0.122,PST
0.995,REBGLO,0.032,0.807,0.161,PST
0.9929,REBGLO,0.038,0.797,0.165,PST
0.995,REBGLO,0.032,0.811,0.158,PST
-1.0,REBGLO,0.153,0.766,0.081,PST
1.0,REBGLO,0.053,0.852,0.094,PST
0.9913,REBGLO,0.005,0.873,0.122,PST
0.9818,REBGLO,0.019,0.935,0.046,PST
0.9931,REBGLO,0.008,0.891,0.101,PST
-0.9775,REBGLO,0.121,0.816,0.063,PST
-1.0,REBGLO,0.089,0.883,0.029,PST
-0.0667,REBGLO,0.118,0.748,0.134,PST
0.9945,REBGLO,0.015,0.861,0.125,PST
0.9922,REBGLO,0.056,0.845,0.099,PST
0.9766,REBGLO,0.052,0.847,0.101,PST
-0.9992,REBGLO,0.139,0.767,0.094,PST
0.9831,REBGLO,0.041,0.85,0.11,PST
0.9514,REBGLO,0.013,0.864,0.123,PST
0.9992,REBGLO,0.019,0.806,0.175,PST
0.9828,REBGLO,0.049,0.842,0.108,PST
0.0,REBGLO,0.0,1.0,0.0,PST
0.9889,REBGLO,0.024,0.741,0.235,PST
-0.999,REBGLO,0.072,0.878,0.05,PST
0.9946,REBGLO,0.006,0.884,0.11,PST
-0.998,REBGLO,0.069,0.883,0.048,PST
0.9986,REBGLO,0.018,0.802,0.179,PST
0.5859,REBGLO,0.0,0.888,0.112,PST
-0.8815,REBGLO,0.102,0.798,0.099,PST
0.9999,REBGLO,0.007,0.813,0.181,PST
0.9994,REBGLO,0.027,0.86,0.113,PST
-0.395,REBGLO,0.096,0.796,0.108,PST
-0.4005,REBGLO,0.12,0.794,0.086,PST
0.9867,REBGLO,0.031,0.897,0.072,PST
0.9817,REBGLO,0.056,0.795,0.149,PST
1.0,REBGLO,0.054,0.795,0.151,PST
0.9992,REBGLO,0.019,0.806,0.175,PST
0.9876,REBGLO,0.076,0.824,0.101,PST
0.9998,REBGLO,0.014,0.824,0.163,PST
0.5719,REBGLO,0.0,0.986,0.014,PST
0.9965,REBGLO,0.063,0.788,0.148,PST
0.9977,REBGLO,0.005,0.843,0.152,PST
0.9614,REBGLO,0.1,0.647,0.252,PST
-0.8316,REBGLO,0.128,0.787,0.085,PST
0.9985,REBGLO,0.009,0.952,0.039,PST
0.9318,REBGLO,0.072,0.831,0.097,PST
0.9318,REBGLO,0.072,0.831,0.096,PST
-0.9842,REBGLO,0.112,0.816,0.072,PST
-0.9965,REBGLO,0.08,0.866,0.054,PST
0.9511,REBGLO,0.099,0.798,0.103,PST
0.943,REBGLO,0.054,0.851,0.095,PST
0.9982,REBGLO,0.012,0.948,0.04,PST
0.9796,REBGLO,0.033,0.786,0.181,PST
0.9878,REBGLO,0.024,0.848,0.128,PST
0.9954,REBGLO,0.019,0.876,0.105,PST
-0.996,REBGLO,0.098,0.837,0.064,PST
0.9999,REBGLO,0.021,0.881,0.097,PST
0.9997,REBGLO,0.042,0.865,0.093,PST
-0.9981,REBGLO,0.116,0.83,0.054,PST
0.995,REBGLO,0.041,0.85,0.11,PST
0.9965,REBGLO,0.026,0.881,0.093,PST
0.9913,REBGLO,0.005,0.873,0.122,PST
0.9995,REBGLO,0.023,0.806,0.171,PST
-0.9886,REBGLO,0.153,0.769,0.078,PST
0.9931,REBGLO,0.069,0.822,0.109,PST
0.4607,REBGLO,0.081,0.821,0.099,PST
0.7622,REBGLO,0.071,0.827,0.102,PST
0.9991,REBGLO,0.015,0.775,0.21,PST
0.9938,REBGLO,0.0,0.944,0.056,PST
0.9393,REBGLO,0.0,0.925,0.075,PST
0.69,REBGLO,0.058,0.843,0.099,PST
0.8239,REBGLO,0.058,0.872,0.07,PST
0.9682,REBGLO,0.0,0.842,0.158,PST
0.9978,REBGLO,0.072,0.782,0.146,PST
0.9324,REBGLO,0.04,0.815,0.145,PST
0.9287,REBGLO,0.048,0.88,0.071,PST
0.6369,REBGLO,0.0,0.949,0.051,PST
0.9993,REBGLO,0.02,0.72,0.26,PST
0.4215,REBGLO,0.0,0.905,0.095,PST
0.7622,REBGLO,0.07,0.828,0.101,PST
1.0,REBGLO,0.023,0.834,0.143,PST
0.9924,REBGLO,0.11,0.719,0.171,PST
0.9872,REBGLO,0.024,0.884,0.093,PST
-0.7269,REBGLO,0.135,0.762,0.102,PST
-0.9964,REBGLO,0.098,0.806,0.095,PST
-0.9964,REBGLO,0.098,0.806,0.095,PST
1.0,REBGLO,0.016,0.818,0.166,PST
0.9584,REBGLO,0.108,0.689,0.203,PST
0.9957,REBGLO,0.069,0.799,0.132,PST
0.5346,REBGLO,0.018,0.906,0.075,PST
0.9998,REBGLO,0.019,0.869,0.112,PST
0.9799,REBGLO,0.018,0.921,0.061,PST
0.9808,REBGLO,0.022,0.943,0.035,PST
0.4939,REBGLO,0.0,0.958,0.042,PST
-0.5954,REBGLO,0.06,0.882,0.058,PST
0.2367,REBGLO,0.083,0.827,0.09,PST
0.9852,REBGLO,0.0,0.908,0.092,PST
0.7802,REBGLO,0.014,0.968,0.018,PST
