compound,name,negative,neutral,positive,ticker
0.9956,REBGLO,0.009,0.818,0.174,SHIP
0.9968,REBGLO,0.027,0.902,0.071,SHIP
0.9957,REBGLO,0.01,0.88,0.11,SHIP
-0.9925,REBGLO,0.077,0.855,0.067,SHIP
0.4971,REBGLO,0.073,0.822,0.105,SHIP
0.9915,REBGLO,0.0,0.867,0.133,SHIP
-0.9717,REBGLO,0.09,0.875,0.034,SHIP
0.9919,REBGLO,0.0,0.866,0.134,SHIP
0.9984,REBGLO,0.028,0.818,0.154,SHIP
-0.9596,REBGLO,0.084,0.864,0.052,SHIP
0.9994,REBGLO,0.027,0.86,0.113,SHIP
0.9917,REBGLO,0.069,0.815,0.116,SHIP
-0.8252,REBGLO,0.092,0.817,0.091,SHIP
0.9954,REBGLO,0.045,0.859,0.096,SHIP
0.9986,REBGLO,0.062,0.775,0.163,SHIP
1.0,REBGLO,0.054,0.795,0.151,SHIP
0.975,REBGLO,0.017,0.904,0.079,SHIP
0.996,REBGLO,0.03,0.877,0.093,SHIP
0.885,REBGLO,0.077,0.785,0.138,SHIP
0.9781,REBGLO,0.01,0.876,0.115,SHIP
0.9998,REBGLO,0.058,0.823,0.119,SHIP
-0.8688,REBGLO,0.053,0.926,0.022,SHIP
0.8979,REBGLO,0.0,0.908,0.092,SHIP
0.8979,REBGLO,0.0,0.908,0.092,SHIP
0.61,REBGLO,0.064,0.855,0.081,SHIP
0.999,REBGLO,0.03,0.833,0.138,SHIP
0.9723,REBGLO,0.042,0.889,0.069,SHIP
-0.5423,REBGLO,0.016,0.977,0.007,SHIP
-0.5423,REBGLO,0.016,0.977,0.007,SHIP
0.8934,REBGLO,0.018,0.923,0.059,SHIP
0.9978,REBGLO,0.015,0.814,0.171,SHIP
0.9998,REBGLO,0.016,0.703,0.281,SHIP
-0.9976,REBGLO,0.076,0.888,0.037,SHIP
-0.9964,REBGLO,0.098,0.806,0.095,SHIP
-0.9964,REBGLO,0.098,0.806,0.095,SHIP
0.7783,REBGLO,0.037,0.912,0.051,SHIP
0.9986,REBGLO,0.016,0.853,0.131,SHIP
-0.8725,REBGLO,0.078,0.841,0.081,SHIP
0.9965,REBGLO,0.058,0.815,0.127,SHIP
0.9968,REBGLO,0.056,0.819,0.125,SHIP
0.9738,REBGLO,0.0,0.902,0.098,SHIP
0.9994,REBGLO,0.016,0.874,0.11,SHIP
0.9971,REBGLO,0.045,0.865,0.091,SHIP
-0.8751,REBGLO,0.046,0.918,0.035,SHIP
0.9995,REBGLO,0.015,0.872,0.113,SHIP
0.9995,REBGLO,0.015,0.87,0.115,SHIP
0.9978,REBGLO,0.014,0.802,0.184,SHIP
-0.9888,REBGLO,0.098,0.807,0.095,SHIP
0.8436,REBGLO,0.023,0.805,0.171,SHIP
0.9978,REBGLO,0.052,0.851,0.097,SHIP
0.9988,REBGLO,0.048,0.797,0.155,SHIP
0.34,REBGLO,0.086,0.779,0.135,SHIP
1.0,REBGLO,0.024,0.786,0.19,SHIP
-0.9998,REBGLO,0.099,0.822,0.079,SHIP
-0.9893,REBGLO,0.099,0.807,0.094,SHIP
-0.9893,REBGLO,0.099,0.807,0.094,SHIP
0.9719,REBGLO,0.033,0.868,0.1,SHIP
-0.9998,REBGLO,0.099,0.822,0.079,SHIP
0.9995,REBGLO,0.018,0.869,0.113,SHIP
0.9965,REBGLO,0.055,0.825,0.12,SHIP
0.9999,REBGLO,0.024,0.867,0.109,SHIP
0.9925,REBGLO,0.047,0.852,0.102,SHIP
-0.7115,REBGLO,0.057,0.894,0.048,SHIP
0.9994,REBGLO,0.016,0.873,0.111,SHIP
-0.8778,REBGLO,0.055,0.916,0.029,SHIP
0.9911,REBGLO,0.008,0.781,0.211,SHIP
-0.9989,REBGLO,0.054,0.944,0.001,SHIP
