compound,name,negative,neutral,positive,ticker
-0.9937,REBGLO,0.119,0.821,0.061,RST
0.9996,REBGLO,0.074,0.817,0.109,RST
-0.9935,REBGLO,0.129,0.806,0.065,RST
0.9861,REBGLO,0.003,0.896,0.102,RST
0.9996,REBGLO,0.04,0.761,0.199,RST
0.9975,REBGLO,0.05,0.838,0.112,RST
-0.5493,REBGLO,0.048,0.916,0.036,RST
-0.9937,REBGLO,0.116,0.824,0.06,RST
-0.6444,REBGLO,0.085,0.831,0.084,RST
0.999,REBGLO,0.042,0.855,0.102,RST
0.9994,REBGLO,0.074,0.777,0.149,RST
1.0,REBGLO,0.017,0.825,0.158,RST
0.9998,REBGLO,0.024,0.86,0.117,RST
0.999,REBGLO,0.048,0.837,0.115,RST
-1.0,REBGLO,0.153,0.766,0.081,RST
0.9999,REBGLO,0.015,0.856,0.128,RST
0.9992,REBGLO,0.029,0.852,0.119,RST
0.9816,REBGLO,0.029,0.81,0.161,RST
0.9837,REBGLO,0.034,0.876,0.09,RST
0.9984,REBGLO,0.039,0.784,0.177,RST
0.9816,REBGLO,0.029,0.806,0.164,RST
0.9921,REBGLO,0.007,0.927,0.067,RST
0.9929,REBGLO,0.007,0.926,0.067,RST
0.9644,REBGLO,0.097,0.745,0.158,RST
0.9816,REBGLO,0.029,0.806,0.164,RST
0.9921,REBGLO,0.007,0.926,0.067,RST
0.9859,REBGLO,0.035,0.88,0.086,RST
0.9935,REBGLO,0.037,0.866,0.097,RST
0.9816,REBGLO,0.027,0.824,0.15,RST
1.0,REBGLO,0.029,0.825,0.146,RST
-0.916,REBGLO,0.074,0.902,0.024,RST
-0.9522,REBGLO,0.082,0.867,0.051,RST
0.9767,REBGLO,0.044,0.784,0.172,RST
0.9569,REBGLO,0.031,0.899,0.069,RST
0.9994,REBGLO,0.024,0.87,0.106,RST
0.9931,REBGLO,0.007,0.922,0.071,RST
-0.9548,REBGLO,0.109,0.824,0.067,RST
0.9767,REBGLO,0.044,0.784,0.172,RST
0.9997,REBGLO,0.02,0.841,0.139,RST
0.9287,REBGLO,0.038,0.842,0.121,RST
0.9964,REBGLO,0.061,0.829,0.11,RST
0.9753,REBGLO,0.067,0.811,0.122,RST
0.9942,REBGLO,0.052,0.86,0.088,RST
0.9994,REBGLO,0.041,0.761,0.198,RST
0.964,REBGLO,0.08,0.826,0.094,RST
0.9986,REBGLO,0.018,0.802,0.179,RST
-0.9857,REBGLO,0.13,0.782,0.088,RST
0.9793,REBGLO,0.039,0.789,0.172,RST
-0.5798,REBGLO,0.086,0.826,0.088,RST
0.9994,REBGLO,0.027,0.86,0.113,RST
0.9974,REBGLO,0.023,0.87,0.107,RST
0.998,REBGLO,0.089,0.752,0.16,RST
0.949,REBGLO,0.037,0.894,0.069,RST
-0.9935,REBGLO,0.117,0.819,0.063,RST
-0.8252,REBGLO,0.092,0.817,0.091,RST
0.9816,REBGLO,0.03,0.797,0.172,RST
0.9891,REBGLO,0.036,0.866,0.098,RST
-0.5926,REBGLO,0.043,0.922,0.035,RST
0.9917,REBGLO,0.057,0.791,0.152,RST
-0.9857,REBGLO,0.129,0.783,0.088,RST
1.0,REBGLO,0.054,0.795,0.151,RST
-0.9857,REBGLO,0.129,0.784,0.087,RST
0.9901,REBGLO,0.09,0.782,0.128,RST
0.9916,REBGLO,0.069,0.819,0.113,RST
0.964,REBGLO,0.08,0.826,0.094,RST
0.2969,REBGLO,0.055,0.875,0.07,RST
0.9993,REBGLO,0.039,0.863,0.098,RST
0.9746,REBGLO,0.069,0.836,0.096,RST
0.5331,REBGLO,0.071,0.853,0.076,RST
0.9827,REBGLO,0.014,0.897,0.089,RST
0.8872,REBGLO,0.063,0.861,0.076,RST
0.9962,REBGLO,0.032,0.866,0.101,RST
0.9987,REBGLO,0.054,0.793,0.154,RST
0.9999,REBGLO,0.013,0.845,0.141,RST
0.9254,REBGLO,0.062,0.839,0.099,RST
0.9962,REBGLO,0.032,0.867,0.101,RST
0.9254,REBGLO,0.062,0.838,0.099,RST
0.9962,REBGLO,0.032,0.866,0.102,RST
0.9254,REBGLO,0.062,0.839,0.099,RST
-0.9999,REBGLO,0.12,0.792,0.088,RST
0.8466,REBGLO,0.101,0.75,0.15,RST
0.9511,REBGLO,0.099,0.798,0.103,RST
0.995,REBGLO,0.087,0.782,0.131,RST
0.9974,REBGLO,0.045,0.828,0.126,RST
0.9998,REBGLO,0.058,0.823,0.119,RST
0.9974,REBGLO,0.018,0.877,0.105,RST
0.9999,REBGLO,0.021,0.881,0.097,RST
0.9828,REBGLO,0.05,0.856,0.094,RST
0.9955,REBGLO,0.012,0.879,0.11,RST
0.9828,REBGLO,0.053,0.848,0.099,RST
0.9974,REBGLO,0.018,0.876,0.105,RST
0.9824,REBGLO,0.027,0.866,0.107,RST
0.9974,REBGLO,0.019,0.876,0.106,RST
0.9842,REBGLO,0.022,0.906,0.072,RST
0.9887,REBGLO,0.079,0.791,0.13,RST
-0.0079,REBGLO,0.051,0.898,0.051,RST
-0.8809,REBGLO,0.085,0.843,0.071,RST
0.999,REBGLO,0.03,0.833,0.138,RST
0.9913,REBGLO,0.024,0.842,0.134,RST
0.9923,REBGLO,0.04,0.869,0.09,RST
