compound,name,negative,neutral,positive,ticker
0.9996,REBGLO,0.074,0.817,0.109,BLCK
0.997,REBGLO,0.079,0.799,0.121,BLCK
0.997,REBGLO,0.079,0.799,0.121,BLCK
0.8976,REBGLO,0.051,0.86,0.089,BLCK
1.0,REBGLO,0.017,0.825,0.158,BLCK
0.999,REBGLO,0.048,0.837,0.115,BLCK
0.9997,REBGLO,0.021,0.851,0.128,BLCK
1.0,REBGLO,0.065,0.821,0.114,BLCK
0.9999,REBGLO,0.044,0.829,0.127,BLCK
0.9957,REBGLO,0.01,0.88,0.11,BLCK
0.9816,REBGLO,0.005,0.919,0.077,BLCK
0.9974,REBGLO,0.036,0.843,0.121,BLCK
0.9746,REBGLO,0.004,0.984,0.012,BLCK
0.9971,REBGLO,0.079,0.8,0.122,BLCK
0.9923,REBGLO,0.0,0.856,0.144,BLCK
0.9451,REBGLO,0.009,0.894,0.097,BLCK
0.9997,REBGLO,0.02,0.841,0.139,BLCK
0.997,REBGLO,0.079,0.799,0.121,BLCK
0.9964,REBGLO,0.061,0.829,0.11,BLCK
0.983,REBGLO,0.059,0.846,0.095,BLCK
0.9724,REBGLO,0.067,0.834,0.099,BLCK
0.9932,REBGLO,0.028,0.872,0.1,BLCK
0.9986,REBGLO,0.018,0.802,0.179,BLCK
0.9994,REBGLO,0.027,0.86,0.113,BLCK
0.9974,REBGLO,0.023,0.87,0.107,BLCK
0.9924,REBGLO,0.029,0.873,0.099,BLCK
0.0772,REBGLO,0.014,0.971,0.015,BLCK
0.9918,REBGLO,0.017,0.876,0.107,BLCK
0.9882,REBGLO,0.023,0.859,0.118,BLCK
-0.9614,REBGLO,0.11,0.801,0.089,BLCK
0.9735,REBGLO,0.005,0.884,0.111,BLCK
0.9836,REBGLO,0.031,0.878,0.09,BLCK
0.9964,REBGLO,0.029,0.881,0.09,BLCK
0.8316,REBGLO,0.033,0.903,0.064,BLCK
-0.9509,REBGLO,0.091,0.851,0.057,BLCK
