compound,name,negative,neutral,positive,ticker
0.8481,REBGLO,0.0,0.977,0.023,DGD
-1.0,REBGLO,0.153,0.766,0.081,DGD
-0.1476,REBGLO,0.056,0.891,0.053,DGD
-0.1476,REBGLO,0.056,0.891,0.053,DGD
0.4588,REBGLO,0.011,0.972,0.018,DGD
-0.7334,REBGLO,0.058,0.894,0.048,DGD
0.8872,REBGLO,0.063,0.861,0.076,DGD
0.9813,REBGLO,0.026,0.858,0.116,DGD
0.9932,REBGLO,0.043,0.84,0.117,DGD
0.0,REBGLO,0.0,1.0,0.0,DGD
0.9915,REBGLO,0.0,0.889,0.111,DGD
0.9924,REBGLO,0.025,0.9,0.075,DGD
0.5766,REBGLO,0.005,0.98,0.014,DGD
-0.136,REBGLO,0.047,0.911,0.042,DGD
0.9979,REBGLO,0.015,0.893,0.092,DGD
0.9985,REBGLO,0.072,0.812,0.116,DGD
0.4588,REBGLO,0.014,0.963,0.023,DGD
-0.5859,REBGLO,0.03,0.953,0.017,DGD
0.9912,REBGLO,0.008,0.852,0.14,DGD
0.9763,REBGLO,0.019,0.92,0.061,DGD
