compound,name,negative,neutral,positive,ticker
0.8976,REBGLO,0.051,0.86,0.089,CTN
0.999,REBGLO,0.042,0.855,0.102,CTN
0.9775,REBGLO,0.03,0.909,0.061,CTN
-1.0,REBGLO,0.153,0.766,0.081,CTN
0.9993,REBGLO,0.021,0.886,0.092,CTN
0.9984,REBGLO,0.042,0.86,0.098,CTN
1.0,REBGLO,0.065,0.821,0.114,CTN
0.9992,REBGLO,0.035,0.866,0.099,CTN
0.9996,REBGLO,0.007,0.853,0.139,CTN
0.9996,REBGLO,0.007,0.853,0.139,CTN
0.997,REBGLO,0.003,0.875,0.122,CTN
0.9991,REBGLO,0.028,0.806,0.166,CTN
0.0258,REBGLO,0.155,0.68,0.165,CTN
0.0258,REBGLO,0.156,0.678,0.166,CTN
0.9847,REBGLO,0.025,0.872,0.103,CTN
0.9978,REBGLO,0.057,0.819,0.124,CTN
0.9978,REBGLO,0.058,0.817,0.125,CTN
0.0258,REBGLO,0.153,0.684,0.163,CTN
0.0258,REBGLO,0.154,0.68,0.165,CTN
0.9978,REBGLO,0.056,0.822,0.122,CTN
0.9977,REBGLO,0.058,0.819,0.123,CTN
0.9978,REBGLO,0.056,0.822,0.122,CTN
1.0,REBGLO,0.029,0.825,0.146,CTN
-0.09,REBGLO,0.153,0.685,0.162,CTN
0.9978,REBGLO,0.056,0.821,0.123,CTN
0.9923,REBGLO,0.0,0.856,0.144,CTN
0.9997,REBGLO,0.026,0.792,0.182,CTN
0.9968,REBGLO,0.062,0.813,0.126,CTN
1.0,REBGLO,0.027,0.826,0.147,CTN
0.9781,REBGLO,0.045,0.884,0.071,CTN
0.9989,REBGLO,0.024,0.802,0.174,CTN
0.9986,REBGLO,0.018,0.802,0.179,CTN
0.9989,REBGLO,0.014,0.814,0.172,CTN
0.9994,REBGLO,0.027,0.86,0.113,CTN
0.989,REBGLO,0.084,0.798,0.118,CTN
0.9965,REBGLO,0.059,0.827,0.114,CTN
0.9986,REBGLO,0.062,0.775,0.163,CTN
0.9817,REBGLO,0.056,0.795,0.149,CTN
0.9979,REBGLO,0.005,0.978,0.017,CTN
1.0,REBGLO,0.054,0.795,0.151,CTN
0.9998,REBGLO,0.076,0.755,0.17,CTN
-0.9277,REBGLO,0.089,0.854,0.056,CTN
0.9993,REBGLO,0.039,0.863,0.098,CTN
-0.9277,REBGLO,0.089,0.855,0.056,CTN
-0.9277,REBGLO,0.093,0.849,0.058,CTN
0.998,REBGLO,0.01,0.875,0.116,CTN
-0.9277,REBGLO,0.092,0.85,0.058,CTN
0.9238,REBGLO,0.017,0.914,0.069,CTN
0.9682,REBGLO,0.036,0.879,0.084,CTN
0.9962,REBGLO,0.032,0.866,0.101,CTN
-0.9277,REBGLO,0.093,0.848,0.059,CTN
-0.9997,REBGLO,0.088,0.888,0.024,CTN
0.9987,REBGLO,0.054,0.793,0.154,CTN
0.9995,REBGLO,0.02,0.844,0.136,CTN
0.9999,REBGLO,0.013,0.845,0.141,CTN
0.9962,REBGLO,0.032,0.867,0.101,CTN
0.9998,REBGLO,0.056,0.849,0.095,CTN
0.9964,REBGLO,0.029,0.881,0.09,CTN
0.7159,REBGLO,0.064,0.844,0.092,CTN
0.9962,REBGLO,0.032,0.866,0.102,CTN
0.9812,REBGLO,0.041,0.796,0.163,CTN
0.8498,REBGLO,0.131,0.708,0.161,CTN
0.9859,REBGLO,0.041,0.834,0.126,CTN
0.9511,REBGLO,0.099,0.798,0.103,CTN
0.9968,REBGLO,0.062,0.813,0.126,CTN
0.9984,REBGLO,0.023,0.824,0.153,CTN
0.9985,REBGLO,0.023,0.823,0.154,CTN
0.9882,REBGLO,0.07,0.78,0.15,CTN
0.9959,REBGLO,0.015,0.861,0.124,CTN
0.9987,REBGLO,0.041,0.847,0.112,CTN
0.9969,REBGLO,0.029,0.878,0.093,CTN
0.9999,REBGLO,0.021,0.881,0.097,CTN
0.9813,REBGLO,0.026,0.858,0.116,CTN
-0.9872,REBGLO,0.114,0.833,0.053,CTN
0.9997,REBGLO,0.042,0.865,0.093,CTN
0.999,REBGLO,0.03,0.833,0.138,CTN
0.9959,REBGLO,0.015,0.859,0.126,CTN
0.995,REBGLO,0.041,0.85,0.11,CTN
0.9995,REBGLO,0.0,0.829,0.171,CTN
0.9964,REBGLO,0.029,0.879,0.091,CTN
0.9959,REBGLO,0.015,0.859,0.125,CTN
0.9898,REBGLO,0.041,0.867,0.092,CTN
-0.9872,REBGLO,0.113,0.834,0.053,CTN
0.9984,REBGLO,0.051,0.858,0.091,CTN
-0.5983,REBGLO,0.091,0.835,0.075,CTN
0.9998,REBGLO,0.03,0.804,0.166,CTN
1.0,REBGLO,0.027,0.824,0.149,CTN
0.9922,REBGLO,0.101,0.729,0.17,CTN
0.996,REBGLO,0.068,0.807,0.125,CTN
0.9947,REBGLO,0.077,0.759,0.165,CTN
0.9978,REBGLO,0.072,0.782,0.146,CTN
0.997,REBGLO,0.041,0.88,0.08,CTN
0.9987,REBGLO,0.053,0.793,0.154,CTN
0.9946,REBGLO,0.014,0.892,0.093,CTN
0.9999,REBGLO,0.032,0.843,0.125,CTN
-0.9456,REBGLO,0.098,0.835,0.068,CTN
0.92,REBGLO,0.038,0.895,0.067,CTN
0.9963,REBGLO,0.031,0.867,0.101,CTN
0.9955,REBGLO,0.027,0.908,0.065,CTN
0.9736,REBGLO,0.068,0.804,0.127,CTN
