compound,name,negative,neutral,positive,ticker
0.9992,REBGLO,0.035,0.866,0.099,ANT
-0.9895,REBGLO,0.01,0.987,0.003,ANT
0.5719,REBGLO,0.042,0.901,0.057,ANT
0.6372,REBGLO,0.039,0.916,0.045,ANT
0.6126,REBGLO,0.042,0.911,0.047,ANT
0.9986,REBGLO,0.007,0.835,0.158,ANT
0.9998,REBGLO,0.056,0.849,0.095,ANT
0.9786,REBGLO,0.004,0.91,0.086,ANT
0.9693,REBGLO,0.033,0.877,0.089,ANT
0.0,REBGLO,0.0,1.0,0.0,ANT
0.2217,REBGLO,0.059,0.873,0.068,ANT
0.9831,REBGLO,0.019,0.872,0.108,ANT
-0.9973,REBGLO,0.039,0.949,0.013,ANT
0.6369,REBGLO,0.0,0.979,0.021,ANT
0.9924,REBGLO,0.025,0.9,0.075,ANT
0.6183,REBGLO,0.04,0.912,0.048,ANT
0.9959,REBGLO,0.018,0.86,0.122,ANT
0.9968,REBGLO,0.017,0.864,0.12,ANT
-0.9826,REBGLO,0.082,0.859,0.059,ANT
-0.8708,REBGLO,0.077,0.856,0.068,ANT
0.9432,REBGLO,0.04,0.916,0.044,ANT
0.9432,REBGLO,0.04,0.916,0.044,ANT
