compound,name,negative,neutral,positive,ticker
0.9996,REBGLO,0.074,0.817,0.109,SNT
0.9659,REBGLO,0.01,0.91,0.08,SNT
0.7351,REBGLO,0.0,0.89,0.11,SNT
0.6553,REBGLO,0.0,0.984,0.016,SNT
0.0772,REBGLO,0.0,0.982,0.018,SNT
0.9994,REBGLO,0.009,0.938,0.053,SNT
0.9975,REBGLO,0.05,0.838,0.112,SNT
0.813,REBGLO,0.026,0.885,0.088,SNT
0.6553,REBGLO,0.0,0.9,0.1,SNT
0.9413,REBGLO,0.011,0.949,0.04,SNT
0.9992,REBGLO,0.041,0.827,0.131,SNT
0.9995,REBGLO,0.009,0.89,0.101,SNT
0.9997,REBGLO,0.027,0.861,0.113,SNT
0.9997,REBGLO,0.021,0.851,0.128,SNT
1.0,REBGLO,0.053,0.852,0.094,SNT
1.0,REBGLO,0.065,0.821,0.114,SNT
0.9999,REBGLO,0.044,0.829,0.127,SNT
0.3818,REBGLO,0.063,0.84,0.097,SNT
0.9267,REBGLO,0.0,0.815,0.185,SNT
0.9413,REBGLO,0.011,0.949,0.04,SNT
0.9413,REBGLO,0.011,0.949,0.04,SNT
-0.9925,REBGLO,0.077,0.855,0.067,SNT
0.8957,REBGLO,0.0,0.766,0.234,SNT
0.0,REBGLO,0.0,1.0,0.0,SNT
0.9993,REBGLO,0.0,0.787,0.213,SNT
-0.9427,REBGLO,0.133,0.846,0.021,SNT
0.7871,REBGLO,0.0,0.825,0.175,SNT
0.996,REBGLO,0.005,0.902,0.093,SNT
0.72,REBGLO,0.083,0.825,0.092,SNT
0.8481,REBGLO,0.026,0.908,0.066,SNT
-0.9999,REBGLO,0.137,0.772,0.091,SNT
0.9956,REBGLO,0.005,0.899,0.095,SNT
0.8924,REBGLO,0.059,0.855,0.086,SNT
0.9935,REBGLO,0.037,0.866,0.097,SNT
0.9978,REBGLO,0.03,0.847,0.123,SNT
0.9965,REBGLO,0.003,0.883,0.114,SNT
0.6372,REBGLO,0.039,0.916,0.045,SNT
0.6126,REBGLO,0.042,0.911,0.047,SNT
0.7351,REBGLO,0.0,0.906,0.094,SNT
-0.6002,REBGLO,0.117,0.883,0.0,SNT
-0.9979,REBGLO,0.064,0.889,0.047,SNT
0.9201,REBGLO,0.068,0.771,0.161,SNT
0.8481,REBGLO,0.029,0.896,0.075,SNT
-0.9987,REBGLO,0.07,0.879,0.05,SNT
-0.999,REBGLO,0.072,0.878,0.05,SNT
0.9735,REBGLO,0.069,0.74,0.191,SNT
0.9042,REBGLO,0.026,0.861,0.113,SNT
0.9866,REBGLO,0.051,0.871,0.078,SNT
0.9964,REBGLO,0.061,0.829,0.11,SNT
0.1027,REBGLO,0.0,0.915,0.085,SNT
0.0,REBGLO,0.0,1.0,0.0,SNT
-0.9977,REBGLO,0.091,0.862,0.047,SNT
0.8479,REBGLO,0.026,0.855,0.119,SNT
0.9942,REBGLO,0.052,0.86,0.088,SNT
-0.9986,REBGLO,0.066,0.885,0.048,SNT
-0.9631,REBGLO,0.106,0.843,0.051,SNT
0.9729,REBGLO,0.016,0.867,0.117,SNT
-0.9454,REBGLO,0.121,0.86,0.019,SNT
0.6553,REBGLO,0.0,0.941,0.059,SNT
0.9217,REBGLO,0.0,0.792,0.208,SNT
0.977,REBGLO,0.037,0.813,0.15,SNT
0.4767,REBGLO,0.0,0.937,0.063,SNT
0.9974,REBGLO,0.023,0.87,0.107,SNT
-0.34,REBGLO,0.061,0.939,0.0,SNT
0.2124,REBGLO,0.053,0.872,0.075,SNT
0.9811,REBGLO,0.06,0.822,0.118,SNT
0.7744,REBGLO,0.0,0.939,0.061,SNT
0.9964,REBGLO,0.055,0.784,0.161,SNT
-0.9997,REBGLO,0.064,0.897,0.038,SNT
-0.5859,REBGLO,0.019,0.972,0.009,SNT
-0.5859,REBGLO,0.019,0.972,0.009,SNT
-0.5859,REBGLO,0.019,0.972,0.009,SNT
-0.5859,REBGLO,0.019,0.972,0.009,SNT
1.0,REBGLO,0.054,0.795,0.151,SNT
0.5204,REBGLO,0.037,0.911,0.052,SNT
0.9439,REBGLO,0.086,0.759,0.155,SNT
0.7059,REBGLO,0.0,0.816,0.184,SNT
0.9981,REBGLO,0.025,0.869,0.105,SNT
-0.8957,REBGLO,0.077,0.892,0.031,SNT
-0.592,REBGLO,0.064,0.861,0.075,SNT
0.6553,REBGLO,0.0,0.961,0.039,SNT
0.7998,REBGLO,0.0,0.945,0.055,SNT
0.6553,REBGLO,0.0,0.941,0.059,SNT
0.4019,REBGLO,0.0,0.856,0.144,SNT
-0.3885,REBGLO,0.016,0.974,0.01,SNT
0.8842,REBGLO,0.007,0.945,0.048,SNT
-0.431,REBGLO,0.019,0.972,0.009,SNT
0.6553,REBGLO,0.0,0.968,0.032,SNT
0.34,REBGLO,0.0,0.992,0.008,SNT
-0.7622,REBGLO,0.034,0.954,0.012,SNT
0.9994,REBGLO,0.009,0.935,0.056,SNT
-0.9997,REBGLO,0.088,0.888,0.024,SNT
0.9999,REBGLO,0.013,0.845,0.141,SNT
0.9998,REBGLO,0.056,0.849,0.095,SNT
0.9912,REBGLO,0.011,0.856,0.132,SNT
0.9985,REBGLO,0.009,0.952,0.039,SNT
-0.7964,REBGLO,0.084,0.916,0.0,SNT
0.5171,REBGLO,0.0,0.918,0.082,SNT
-0.9067,REBGLO,0.077,0.856,0.066,SNT
-0.86,REBGLO,0.077,0.853,0.07,SNT
