compound,name,negative,neutral,positive,ticker
0.997,REBGLO,0.079,0.799,0.121,VRF
0.9996,REBGLO,0.04,0.761,0.199,VRF
0.997,REBGLO,0.079,0.799,0.121,VRF
-0.9636,REBGLO,0.06,0.917,0.023,VRF
-0.494,REBGLO,0.044,0.917,0.039,VRF
0.7272,REBGLO,0.044,0.902,0.054,VRF
0.9775,REBGLO,0.03,0.909,0.061,VRF
1.0,REBGLO,0.017,0.825,0.158,VRF
0.9997,REBGLO,0.027,0.861,0.113,VRF
-1.0,REBGLO,0.153,0.766,0.081,VRF
0.9997,REBGLO,0.021,0.851,0.128,VRF
0.9999,REBGLO,0.015,0.856,0.128,VRF
0.9993,REBGLO,0.021,0.886,0.092,VRF
0.9984,REBGLO,0.042,0.86,0.098,VRF
1.0,REBGLO,0.053,0.852,0.094,VRF
0.9999,REBGLO,0.044,0.829,0.127,VRF
0.9992,REBGLO,0.035,0.866,0.099,VRF
0.9944,REBGLO,0.024,0.877,0.1,VRF
0.9864,REBGLO,0.03,0.899,0.071,VRF
0.9864,REBGLO,0.029,0.901,0.069,VRF
0.4849,REBGLO,0.045,0.902,0.053,VRF
0.9818,REBGLO,0.019,0.935,0.046,VRF
0.9794,REBGLO,0.049,0.891,0.06,VRF
0.9957,REBGLO,0.01,0.88,0.11,VRF
0.2905,REBGLO,0.0,0.99,0.01,VRF
0.2905,REBGLO,0.0,0.99,0.01,VRF
0.9618,REBGLO,0.02,0.876,0.104,VRF
0.9936,REBGLO,0.005,0.848,0.147,VRF
0.9978,REBGLO,0.057,0.819,0.124,VRF
0.9811,REBGLO,0.02,0.944,0.036,VRF
0.9948,REBGLO,0.043,0.846,0.111,VRF
0.9978,REBGLO,0.058,0.817,0.125,VRF
0.9967,REBGLO,0.006,0.843,0.15,VRF
-0.9999,REBGLO,0.137,0.772,0.091,VRF
0.9978,REBGLO,0.056,0.822,0.122,VRF
0.9977,REBGLO,0.058,0.819,0.123,VRF
0.9978,REBGLO,0.056,0.822,0.122,VRF
0.9864,REBGLO,0.031,0.897,0.072,VRF
0.9971,REBGLO,0.079,0.8,0.122,VRF
0.9946,REBGLO,0.024,0.872,0.103,VRF
0.9643,REBGLO,0.034,0.856,0.11,VRF
1.0,REBGLO,0.029,0.825,0.146,VRF
0.9978,REBGLO,0.056,0.821,0.123,VRF
0.9984,REBGLO,0.028,0.818,0.154,VRF
0.9995,REBGLO,0.075,0.812,0.113,VRF
0.9992,REBGLO,0.019,0.806,0.175,VRF
0.9612,REBGLO,0.044,0.86,0.096,VRF
-0.9651,REBGLO,0.083,0.85,0.067,VRF
0.9959,REBGLO,0.022,0.85,0.128,VRF
0.7003,REBGLO,0.047,0.848,0.105,VRF
-0.9979,REBGLO,0.064,0.889,0.047,VRF
-0.8339,REBGLO,0.047,0.945,0.008,VRF
0.9971,REBGLO,0.017,0.823,0.16,VRF
0.9997,REBGLO,0.033,0.803,0.164,VRF
0.9989,REBGLO,0.036,0.813,0.151,VRF
-0.9987,REBGLO,0.07,0.879,0.05,VRF
-0.9986,REBGLO,0.071,0.881,0.048,VRF
-0.9981,REBGLO,0.071,0.88,0.049,VRF
-0.999,REBGLO,0.072,0.878,0.05,VRF
-0.9979,REBGLO,0.067,0.886,0.047,VRF
-0.9579,REBGLO,0.07,0.871,0.058,VRF
0.9968,REBGLO,0.062,0.813,0.126,VRF
0.9989,REBGLO,0.036,0.811,0.154,VRF
0.997,REBGLO,0.079,0.799,0.121,VRF
0.9964,REBGLO,0.061,0.829,0.11,VRF
1.0,REBGLO,0.027,0.826,0.147,VRF
0.9997,REBGLO,0.033,0.803,0.164,VRF
-0.9948,REBGLO,0.072,0.886,0.042,VRF
-0.998,REBGLO,0.069,0.883,0.048,VRF
-0.9986,REBGLO,0.066,0.885,0.048,VRF
0.5174,REBGLO,0.074,0.78,0.146,VRF
0.9993,REBGLO,0.011,0.766,0.223,VRF
-0.2702,REBGLO,0.095,0.812,0.094,VRF
-0.9631,REBGLO,0.106,0.843,0.051,VRF
0.9959,REBGLO,0.022,0.85,0.128,VRF
0.9932,REBGLO,0.028,0.872,0.1,VRF
0.9385,REBGLO,0.116,0.75,0.134,VRF
0.9989,REBGLO,0.036,0.813,0.152,VRF
0.9989,REBGLO,0.037,0.813,0.149,VRF
0.9974,REBGLO,0.023,0.87,0.107,VRF
0.9965,REBGLO,0.059,0.827,0.114,VRF
0.9144,REBGLO,0.02,0.879,0.102,VRF
0.9856,REBGLO,0.065,0.816,0.119,VRF
0.9619,REBGLO,0.084,0.792,0.125,VRF
0.9989,REBGLO,0.036,0.813,0.152,VRF
-0.9869,REBGLO,0.1,0.839,0.062,VRF
-0.9574,REBGLO,0.104,0.825,0.071,VRF
0.9867,REBGLO,0.031,0.897,0.072,VRF
0.9924,REBGLO,0.029,0.873,0.099,VRF
0.9975,REBGLO,0.042,0.836,0.122,VRF
0.9979,REBGLO,0.005,0.978,0.017,VRF
0.9992,REBGLO,0.019,0.806,0.175,VRF
0.2263,REBGLO,0.0,0.994,0.006,VRF
0.982,REBGLO,0.008,0.925,0.067,VRF
0.2846,REBGLO,0.0,0.942,0.058,VRF
0.9989,REBGLO,0.035,0.813,0.152,VRF
0.9993,REBGLO,0.039,0.863,0.098,VRF
0.9671,REBGLO,0.019,0.91,0.071,VRF
0.9647,REBGLO,0.06,0.839,0.101,VRF
0.9989,REBGLO,0.046,0.833,0.121,VRF
