compound,name,negative,neutral,positive,ticker
0.9956,REBGLO,0.009,0.818,0.174,NODE
0.9882,REBGLO,0.015,0.89,0.095,NODE
0.9928,REBGLO,0.006,0.912,0.081,NODE
0.9949,REBGLO,0.034,0.888,0.078,NODE
0.9826,REBGLO,0.011,0.913,0.076,NODE
0.9774,REBGLO,0.02,0.84,0.14,NODE
0.999,REBGLO,0.042,0.855,0.102,NODE
0.9992,REBGLO,0.044,0.814,0.142,NODE
-0.8429,REBGLO,0.087,0.85,0.063,NODE
0.9775,REBGLO,0.03,0.909,0.061,NODE
0.9927,REBGLO,0.009,0.872,0.119,NODE
0.9995,REBGLO,0.009,0.89,0.101,NODE
0.9968,REBGLO,0.027,0.902,0.071,NODE
0.9864,REBGLO,0.03,0.899,0.071,NODE
0.9864,REBGLO,0.029,0.901,0.069,NODE
0.9612,REBGLO,0.0,0.902,0.098,NODE
0.9745,REBGLO,0.024,0.886,0.09,NODE
0.9667,REBGLO,0.008,0.877,0.115,NODE
0.8922,REBGLO,0.068,0.69,0.242,NODE
0.9794,REBGLO,0.049,0.891,0.06,NODE
0.9955,REBGLO,0.009,0.889,0.102,NODE
0.9977,REBGLO,0.015,0.875,0.11,NODE
0.9847,REBGLO,0.025,0.872,0.103,NODE
-0.0667,REBGLO,0.118,0.748,0.134,NODE
0.9993,REBGLO,0.0,0.787,0.213,NODE
0.2243,REBGLO,0.068,0.836,0.096,NODE
0.9916,REBGLO,0.009,0.878,0.113,NODE
-0.4374,REBGLO,0.046,0.937,0.017,NODE
0.7676,REBGLO,0.005,0.989,0.006,NODE
0.7096,REBGLO,0.033,0.907,0.06,NODE
0.9864,REBGLO,0.031,0.897,0.072,NODE
0.9927,REBGLO,0.025,0.879,0.095,NODE
0.9736,REBGLO,0.086,0.793,0.121,NODE
0.5719,REBGLO,0.042,0.901,0.057,NODE
0.9775,REBGLO,0.01,0.893,0.097,NODE
1.0,REBGLO,0.029,0.825,0.146,NODE
0.9524,REBGLO,0.014,0.864,0.122,NODE
-0.9651,REBGLO,0.083,0.85,0.067,NODE
-0.9979,REBGLO,0.064,0.889,0.047,NODE
-0.9987,REBGLO,0.07,0.879,0.05,NODE
-0.9986,REBGLO,0.071,0.881,0.048,NODE
-0.9981,REBGLO,0.071,0.88,0.049,NODE
-0.999,REBGLO,0.072,0.878,0.05,NODE
-0.9979,REBGLO,0.067,0.886,0.047,NODE
-0.9579,REBGLO,0.07,0.871,0.058,NODE
1.0,REBGLO,0.027,0.826,0.147,NODE
0.998,REBGLO,0.024,0.848,0.128,NODE
-0.998,REBGLO,0.069,0.883,0.048,NODE
-0.9986,REBGLO,0.066,0.885,0.048,NODE
0.9582,REBGLO,0.0,0.859,0.141,NODE
0.9664,REBGLO,0.0,0.828,0.172,NODE
0.9989,REBGLO,0.024,0.802,0.174,NODE
0.9975,REBGLO,0.04,0.852,0.108,NODE
-0.9994,REBGLO,0.12,0.817,0.063,NODE
0.9965,REBGLO,0.059,0.827,0.114,NODE
-0.7532,REBGLO,0.073,0.899,0.028,NODE
-0.8332,REBGLO,0.081,0.892,0.027,NODE
-0.9997,REBGLO,0.064,0.897,0.038,NODE
0.9817,REBGLO,0.056,0.795,0.149,NODE
-0.3382,REBGLO,0.073,0.867,0.06,NODE
0.9979,REBGLO,0.005,0.978,0.017,NODE
-0.4488,REBGLO,0.015,0.985,0.0,NODE
0.9873,REBGLO,0.02,0.856,0.124,NODE
0.9986,REBGLO,0.007,0.835,0.158,NODE
0.0,REBGLO,0.0,1.0,0.0,NODE
-0.8957,REBGLO,0.077,0.892,0.031,NODE
0.9746,REBGLO,0.069,0.836,0.096,NODE
0.799,REBGLO,0.013,0.928,0.059,NODE
0.913,REBGLO,0.0,0.854,0.146,NODE
-0.9997,REBGLO,0.088,0.888,0.024,NODE
-0.3832,REBGLO,0.111,0.805,0.085,NODE
-0.8773,REBGLO,0.086,0.862,0.052,NODE
-0.8773,REBGLO,0.086,0.861,0.052,NODE
0.9984,REBGLO,0.006,0.807,0.186,NODE
0.9984,REBGLO,0.006,0.807,0.186,NODE
0.9503,REBGLO,0.028,0.872,0.1,NODE
0.9786,REBGLO,0.004,0.91,0.086,NODE
-0.9965,REBGLO,0.08,0.866,0.054,NODE
-0.997,REBGLO,0.078,0.866,0.057,NODE
0.9036,REBGLO,0.076,0.742,0.182,NODE
-0.5719,REBGLO,0.252,0.748,0.0,NODE
-0.6486,REBGLO,0.023,0.967,0.01,NODE
-0.9872,REBGLO,0.114,0.833,0.053,NODE
0.6966,REBGLO,0.007,0.981,0.012,NODE
0.9796,REBGLO,0.014,0.97,0.016,NODE
0.9997,REBGLO,0.042,0.865,0.093,NODE
0.9482,REBGLO,0.0,0.942,0.058,NODE
0.9238,REBGLO,0.01,0.906,0.085,NODE
-0.4767,REBGLO,0.043,0.957,0.0,NODE
0.993,REBGLO,0.027,0.866,0.107,NODE
0.9993,REBGLO,0.073,0.825,0.102,NODE
0.9984,REBGLO,0.006,0.813,0.181,NODE
-0.9872,REBGLO,0.113,0.834,0.053,NODE
0.9983,REBGLO,0.027,0.876,0.097,NODE
0.9612,REBGLO,0.0,0.909,0.091,NODE
0.3753,REBGLO,0.0,0.994,0.006,NODE
0.0,REBGLO,0.0,1.0,0.0,NODE
0.9965,REBGLO,0.013,0.802,0.185,NODE
0.9973,REBGLO,0.012,0.796,0.192,NODE
-0.2268,REBGLO,0.079,0.852,0.07,NODE
