compound,name,negative,neutral,positive,ticker
0.998,REBGLO,0.024,0.848,0.128,ASTRO
-0.9954,REBGLO,0.059,0.895,0.046,ASTRO
0.9961,REBGLO,0.027,0.886,0.087,ASTRO
1.0,REBGLO,0.054,0.793,0.153,ASTRO
1.0,REBGLO,0.054,0.793,0.153,ASTRO
0.9994,REBGLO,0.075,0.839,0.085,ASTRO
0.5346,REBGLO,0.048,0.897,0.054,ASTRO
