compound,name,negative,neutral,positive,ticker
0.34,REBGLO,0.015,0.967,0.018,LKK
-0.7096,REBGLO,0.027,0.967,0.006,LKK
0.2023,REBGLO,0.014,0.967,0.019,LKK
0.5574,REBGLO,0.01,0.969,0.021,LKK
0.0772,REBGLO,0.011,0.978,0.011,LKK
-0.4767,REBGLO,0.015,0.977,0.008,LKK
