compound,name,negative,neutral,positive,ticker
-0.5667,REBGLO,0.068,0.916,0.016,KYC
0.9987,REBGLO,0.046,0.82,0.134,KYC
0.6369,REBGLO,0.044,0.806,0.149,KYC
0.4588,REBGLO,0.067,0.833,0.101,KYC
0.9857,REBGLO,0.037,0.809,0.154,KYC
1.0,REBGLO,0.017,0.825,0.158,KYC
0.9997,REBGLO,0.027,0.861,0.113,KYC
0.9997,REBGLO,0.021,0.851,0.128,KYC
0.9993,REBGLO,0.021,0.886,0.092,KYC
0.9984,REBGLO,0.042,0.86,0.098,KYC
1.0,REBGLO,0.065,0.821,0.114,KYC
0.9999,REBGLO,0.044,0.829,0.127,KYC
0.9992,REBGLO,0.035,0.866,0.099,KYC
0.9996,REBGLO,0.007,0.853,0.139,KYC
0.9996,REBGLO,0.007,0.853,0.139,KYC
0.8429,REBGLO,0.059,0.809,0.132,KYC
0.9618,REBGLO,0.02,0.876,0.104,KYC
0.0,REBGLO,0.0,1.0,0.0,KYC
-0.9914,REBGLO,0.146,0.792,0.061,KYC
0.9715,REBGLO,0.05,0.759,0.191,KYC
0.9946,REBGLO,0.055,0.794,0.151,KYC
-0.9914,REBGLO,0.147,0.791,0.062,KYC
0.9565,REBGLO,0.028,0.896,0.076,KYC
0.9926,REBGLO,0.007,0.86,0.133,KYC
0.9808,REBGLO,0.041,0.862,0.097,KYC
0.9958,REBGLO,0.0,0.856,0.144,KYC
1.0,REBGLO,0.029,0.825,0.146,KYC
0.7991,REBGLO,0.066,0.846,0.088,KYC
0.9808,REBGLO,0.02,0.859,0.121,KYC
0.9645,REBGLO,0.035,0.83,0.135,KYC
0.6515,REBGLO,0.062,0.847,0.091,KYC
0.9008,REBGLO,0.066,0.825,0.11,KYC
0.7837,REBGLO,0.017,0.934,0.049,KYC
0.25,REBGLO,0.092,0.795,0.113,KYC
0.7003,REBGLO,0.047,0.848,0.105,KYC
-0.3786,REBGLO,0.116,0.82,0.064,KYC
0.9305,REBGLO,0.066,0.788,0.145,KYC
0.9997,REBGLO,0.033,0.803,0.164,KYC
0.9944,REBGLO,0.019,0.829,0.152,KYC
0.9974,REBGLO,0.018,0.761,0.221,KYC
0.7881,REBGLO,0.112,0.577,0.311,KYC
0.9508,REBGLO,0.07,0.704,0.226,KYC
0.9866,REBGLO,0.051,0.871,0.078,KYC
0.9997,REBGLO,0.033,0.803,0.164,KYC
-0.2702,REBGLO,0.095,0.812,0.094,KYC
0.9837,REBGLO,0.014,0.881,0.105,KYC
0.9153,REBGLO,0.026,0.909,0.065,KYC
0.9067,REBGLO,0.064,0.836,0.1,KYC
0.9875,REBGLO,0.0,0.837,0.163,KYC
0.9783,REBGLO,0.031,0.826,0.143,KYC
0.9917,REBGLO,0.057,0.791,0.152,KYC
0.9803,REBGLO,0.023,0.894,0.083,KYC
0.4156,REBGLO,0.024,0.93,0.046,KYC
0.9998,REBGLO,0.076,0.755,0.17,KYC
0.9993,REBGLO,0.039,0.863,0.098,KYC
0.6906,REBGLO,0.068,0.849,0.082,KYC
0.9671,REBGLO,0.019,0.91,0.071,KYC
0.9951,REBGLO,0.014,0.807,0.179,KYC
0.9669,REBGLO,0.054,0.815,0.131,KYC
0.9995,REBGLO,0.02,0.844,0.136,KYC
0.9999,REBGLO,0.013,0.845,0.141,KYC
0.9935,REBGLO,0.022,0.899,0.08,KYC
0.9982,REBGLO,0.039,0.857,0.105,KYC
0.9736,REBGLO,0.022,0.904,0.074,KYC
0.9786,REBGLO,0.004,0.91,0.086,KYC
0.836,REBGLO,0.045,0.864,0.091,KYC
0.9891,REBGLO,0.068,0.818,0.114,KYC
0.9788,REBGLO,0.035,0.82,0.145,KYC
-0.3254,REBGLO,0.15,0.702,0.148,KYC
0.9974,REBGLO,0.018,0.877,0.105,KYC
0.9974,REBGLO,0.018,0.876,0.105,KYC
0.9974,REBGLO,0.019,0.876,0.106,KYC
0.4019,REBGLO,0.0,0.965,0.035,KYC
0.9996,REBGLO,0.024,0.888,0.089,KYC
0.9932,REBGLO,0.054,0.837,0.109,KYC
0.9287,REBGLO,0.014,0.937,0.05,KYC
0.9923,REBGLO,0.04,0.869,0.09,KYC
0.993,REBGLO,0.027,0.866,0.107,KYC
0.9463,REBGLO,0.045,0.833,0.122,KYC
-0.7864,REBGLO,0.074,0.878,0.047,KYC
0.9967,REBGLO,0.044,0.855,0.1,KYC
0.9463,REBGLO,0.041,0.847,0.112,KYC
0.9984,REBGLO,0.051,0.858,0.091,KYC
0.1531,REBGLO,0.04,0.913,0.047,KYC
0.9997,REBGLO,0.026,0.887,0.087,KYC
0.1779,REBGLO,0.113,0.776,0.11,KYC
0.999,REBGLO,0.006,0.845,0.149,KYC
0.9862,REBGLO,0.041,0.862,0.097,KYC
0.9862,REBGLO,0.041,0.862,0.097,KYC
0.9964,REBGLO,0.078,0.805,0.117,KYC
0.7472,REBGLO,0.062,0.84,0.098,KYC
0.9471,REBGLO,0.071,0.8,0.129,KYC
-0.9386,REBGLO,0.113,0.809,0.078,KYC
0.9491,REBGLO,0.042,0.833,0.125,KYC
0.8381,REBGLO,0.031,0.862,0.108,KYC
0.8268,REBGLO,0.069,0.785,0.146,KYC
0.9714,REBGLO,0.046,0.829,0.125,KYC
0.998,REBGLO,0.026,0.856,0.117,KYC
0.9954,REBGLO,0.015,0.826,0.158,KYC
0.999,REBGLO,0.021,0.827,0.151,KYC
