compound,name,negative,neutral,positive,ticker
0.9972,REBGLO,0.022,0.895,0.083,OTC
0.9996,REBGLO,0.074,0.817,0.109,OTC
0.9865,REBGLO,0.0,0.85,0.15,OTC
0.9949,REBGLO,0.005,0.857,0.138,OTC
0.9949,REBGLO,0.005,0.855,0.14,OTC
0.9997,REBGLO,0.027,0.861,0.113,OTC
1.0,REBGLO,0.053,0.852,0.094,OTC
0.9949,REBGLO,0.005,0.855,0.14,OTC
0.9982,REBGLO,0.035,0.811,0.155,OTC
0.9992,REBGLO,0.029,0.852,0.119,OTC
0.6908,REBGLO,0.015,0.937,0.048,OTC
0.9956,REBGLO,0.005,0.853,0.142,OTC
0.745,REBGLO,0.069,0.844,0.087,OTC
0.9971,REBGLO,0.017,0.823,0.16,OTC
0.9917,REBGLO,0.069,0.815,0.116,OTC
0.9989,REBGLO,0.004,0.75,0.246,OTC
0.9817,REBGLO,0.056,0.795,0.149,OTC
1.0,REBGLO,0.054,0.795,0.151,OTC
0.9984,REBGLO,0.034,0.809,0.157,OTC
0.9796,REBGLO,0.0,0.733,0.267,OTC
0.994,REBGLO,0.018,0.884,0.097,OTC
0.8655,REBGLO,0.023,0.856,0.12,OTC
0.9894,REBGLO,0.041,0.863,0.096,OTC
0.9891,REBGLO,0.068,0.818,0.114,OTC
0.9964,REBGLO,0.008,0.87,0.123,OTC
0.995,REBGLO,0.006,0.866,0.128,OTC
0.9998,REBGLO,0.058,0.823,0.119,OTC
0.9965,REBGLO,0.005,0.873,0.122,OTC
0.9824,REBGLO,0.027,0.866,0.107,OTC
0.9939,REBGLO,0.02,0.879,0.102,OTC
0.7263,REBGLO,0.0,0.849,0.151,OTC
0.6199,REBGLO,0.09,0.831,0.079,OTC
0.9989,REBGLO,0.025,0.871,0.104,OTC
0.9854,REBGLO,0.01,0.889,0.101,OTC
0.9952,REBGLO,0.019,0.843,0.138,OTC
0.9974,REBGLO,0.004,0.877,0.119,OTC
1.0,REBGLO,0.027,0.824,0.149,OTC
0.9997,REBGLO,0.008,0.858,0.134,OTC
0.9953,REBGLO,0.022,0.841,0.137,OTC
0.9995,REBGLO,0.023,0.871,0.106,OTC
0.9974,REBGLO,0.004,0.881,0.115,OTC
0.9966,REBGLO,0.009,0.894,0.097,OTC
0.9986,REBGLO,0.007,0.924,0.069,OTC
0.9949,REBGLO,0.019,0.845,0.136,OTC
1.0,REBGLO,0.025,0.825,0.15,OTC
0.9997,REBGLO,0.008,0.859,0.133,OTC
0.9995,REBGLO,0.012,0.929,0.06,OTC
0.9824,REBGLO,0.018,0.926,0.056,OTC
0.9975,REBGLO,0.022,0.834,0.144,OTC
0.9972,REBGLO,0.015,0.851,0.133,OTC
0.9972,REBGLO,0.016,0.845,0.139,OTC
0.9996,REBGLO,0.032,0.818,0.15,OTC
0.999,REBGLO,0.024,0.824,0.151,OTC
0.9981,REBGLO,0.017,0.869,0.114,OTC
-0.6099,REBGLO,0.132,0.834,0.034,OTC
0.9985,REBGLO,0.009,0.873,0.118,OTC
0.999,REBGLO,0.025,0.822,0.153,OTC
0.9996,REBGLO,0.041,0.82,0.139,OTC
0.9984,REBGLO,0.009,0.876,0.115,OTC
0.999,REBGLO,0.024,0.826,0.149,OTC
0.9985,REBGLO,0.016,0.902,0.081,OTC
0.9991,REBGLO,0.029,0.793,0.179,OTC
0.0,REBGLO,0.0,1.0,0.0,OTC
0.9973,REBGLO,0.006,0.845,0.149,OTC
0.9985,REBGLO,0.016,0.903,0.08,OTC
0.9995,REBGLO,0.048,0.844,0.108,OTC
0.9949,REBGLO,0.005,0.856,0.139,OTC
0.9862,REBGLO,0.018,0.865,0.117,OTC
0.9979,REBGLO,0.025,0.822,0.153,OTC
0.999,REBGLO,0.024,0.828,0.148,OTC
0.999,REBGLO,0.024,0.831,0.146,OTC
0.999,REBGLO,0.023,0.833,0.144,OTC
0.9772,REBGLO,0.065,0.844,0.091,OTC
0.9999,REBGLO,0.018,0.804,0.177,OTC
0.9122,REBGLO,0.072,0.837,0.091,OTC
-0.6249,REBGLO,0.1,0.9,0.0,OTC
1.0,REBGLO,0.025,0.774,0.201,OTC
0.9985,REBGLO,0.017,0.903,0.08,OTC
0.9619,REBGLO,0.0,0.922,0.078,OTC
0.9938,REBGLO,0.047,0.835,0.118,OTC
0.9619,REBGLO,0.0,0.922,0.078,OTC
0.9978,REBGLO,0.032,0.86,0.108,OTC
0.9828,REBGLO,0.017,0.893,0.089,OTC
0.9334,REBGLO,0.034,0.918,0.047,OTC
0.9991,REBGLO,0.023,0.826,0.151,OTC
0.9949,REBGLO,0.005,0.858,0.137,OTC
0.9949,REBGLO,0.005,0.861,0.134,OTC
0.9949,REBGLO,0.005,0.861,0.134,OTC
0.9564,REBGLO,0.0,0.854,0.146,OTC
0.9803,REBGLO,0.062,0.847,0.09,OTC
0.923,REBGLO,0.043,0.875,0.082,OTC
