compound,name,negative,neutral,positive,ticker
0.9972,REBGLO,0.022,0.895,0.083,RCN
0.9996,REBGLO,0.074,0.817,0.109,RCN
0.9524,REBGLO,0.019,0.897,0.084,RCN
0.9966,REBGLO,0.067,0.754,0.179,RCN
0.8481,REBGLO,0.0,0.977,0.023,RCN
1.0,REBGLO,0.014,0.782,0.205,RCN
0.9984,REBGLO,0.042,0.86,0.098,RCN
1.0,REBGLO,0.065,0.821,0.114,RCN
0.9992,REBGLO,0.035,0.866,0.099,RCN
0.997,REBGLO,0.003,0.875,0.122,RCN
0.9991,REBGLO,0.028,0.806,0.166,RCN
0.9977,REBGLO,0.015,0.875,0.11,RCN
0.9988,REBGLO,0.046,0.831,0.123,RCN
0.9978,REBGLO,0.058,0.817,0.125,RCN
0.9577,REBGLO,0.042,0.885,0.072,RCN
0.9826,REBGLO,0.061,0.809,0.13,RCN
0.9811,REBGLO,0.053,0.837,0.11,RCN
1.0,REBGLO,0.029,0.825,0.146,RCN
0.9989,REBGLO,0.007,0.76,0.233,RCN
0.9968,REBGLO,0.007,0.894,0.099,RCN
0.9983,REBGLO,0.007,0.85,0.142,RCN
0.9943,REBGLO,0.055,0.802,0.143,RCN
0.964,REBGLO,0.043,0.882,0.076,RCN
1.0,REBGLO,0.027,0.826,0.147,RCN
0.9922,REBGLO,0.004,0.869,0.127,RCN
0.989,REBGLO,0.084,0.798,0.118,RCN
0.9728,REBGLO,0.045,0.853,0.102,RCN
0.9488,REBGLO,0.01,0.943,0.047,RCN
0.969,REBGLO,0.024,0.911,0.065,RCN
0.4588,REBGLO,0.011,0.972,0.018,RCN
1.0,REBGLO,0.054,0.795,0.151,RCN
0.9941,REBGLO,0.023,0.878,0.099,RCN
-0.9277,REBGLO,0.089,0.854,0.056,RCN
0.9993,REBGLO,0.039,0.863,0.098,RCN
0.9381,REBGLO,0.064,0.847,0.089,RCN
-0.9277,REBGLO,0.089,0.855,0.056,RCN
-0.9277,REBGLO,0.093,0.849,0.058,RCN
-0.9277,REBGLO,0.092,0.85,0.058,RCN
0.9682,REBGLO,0.036,0.879,0.084,RCN
-0.9277,REBGLO,0.093,0.848,0.059,RCN
0.9999,REBGLO,0.013,0.845,0.141,RCN
0.9945,REBGLO,0.043,0.88,0.077,RCN
0.9998,REBGLO,0.056,0.849,0.095,RCN
0.9964,REBGLO,0.029,0.881,0.09,RCN
0.9313,REBGLO,0.06,0.851,0.089,RCN
0.9403,REBGLO,0.057,0.848,0.096,RCN
0.9993,REBGLO,0.028,0.754,0.217,RCN
0.9923,REBGLO,0.013,0.862,0.125,RCN
0.9992,REBGLO,0.024,0.765,0.211,RCN
0.9581,REBGLO,0.057,0.785,0.158,RCN
0.9993,REBGLO,0.029,0.754,0.218,RCN
0.9511,REBGLO,0.099,0.798,0.103,RCN
0.997,REBGLO,0.005,0.902,0.093,RCN
0.9882,REBGLO,0.07,0.78,0.15,RCN
0.9966,REBGLO,0.005,0.904,0.091,RCN
0.9969,REBGLO,0.029,0.878,0.093,RCN
0.9999,REBGLO,0.021,0.881,0.097,RCN
0.9945,REBGLO,0.043,0.88,0.077,RCN
0.4939,REBGLO,0.025,0.944,0.031,RCN
0.9945,REBGLO,0.043,0.88,0.077,RCN
0.8689,REBGLO,0.079,0.739,0.182,RCN
0.3612,REBGLO,0.005,0.984,0.011,RCN
0.9042,REBGLO,0.0,0.969,0.031,RCN
0.9997,REBGLO,0.042,0.865,0.093,RCN
0.8689,REBGLO,0.079,0.739,0.182,RCN
0.9964,REBGLO,0.029,0.879,0.091,RCN
0.997,REBGLO,0.005,0.901,0.094,RCN
0.9985,REBGLO,0.019,0.849,0.131,RCN
0.997,REBGLO,0.005,0.901,0.094,RCN
-0.6807,REBGLO,0.036,0.942,0.021,RCN
0.9986,REBGLO,0.019,0.847,0.134,RCN
0.9995,REBGLO,0.033,0.816,0.151,RCN
0.9985,REBGLO,0.019,0.849,0.131,RCN
0.9985,REBGLO,0.019,0.849,0.131,RCN
0.9989,REBGLO,0.025,0.871,0.104,RCN
0.9936,REBGLO,0.007,0.865,0.128,RCN
0.9963,REBGLO,0.005,0.904,0.091,RCN
0.9986,REBGLO,0.011,0.889,0.1,RCN
0.9984,REBGLO,0.051,0.858,0.091,RCN
0.9998,REBGLO,0.03,0.804,0.166,RCN
1.0,REBGLO,0.027,0.824,0.149,RCN
0.998,REBGLO,0.021,0.84,0.139,RCN
-0.9918,REBGLO,0.117,0.849,0.034,RCN
0.9978,REBGLO,0.072,0.782,0.146,RCN
0.9995,REBGLO,0.023,0.871,0.106,RCN
0.4854,REBGLO,0.055,0.876,0.069,RCN
0.995,REBGLO,0.042,0.88,0.078,RCN
0.9736,REBGLO,0.068,0.804,0.127,RCN
0.9989,REBGLO,0.02,0.834,0.146,RCN
0.9993,REBGLO,0.023,0.766,0.211,RCN
1.0,REBGLO,0.025,0.825,0.15,RCN
0.9888,REBGLO,0.05,0.797,0.152,RCN
0.9901,REBGLO,0.034,0.826,0.141,RCN
-0.8562,REBGLO,0.136,0.724,0.139,RCN
1.0,REBGLO,0.023,0.834,0.143,RCN
0.99,REBGLO,0.009,0.894,0.097,RCN
0.9995,REBGLO,0.057,0.812,0.131,RCN
0.6597,REBGLO,0.007,0.968,0.025,RCN
0.9957,REBGLO,0.031,0.855,0.114,RCN
0.99,REBGLO,0.009,0.894,0.097,RCN
