compound,name,negative,neutral,positive,ticker
0.9994,REBGLO,0.009,0.938,0.053,BINARY
-0.797,REBGLO,0.264,0.656,0.08,BINARY
-0.866,REBGLO,0.163,0.718,0.119,BINARY
0.9984,REBGLO,0.035,0.911,0.054,BINARY
0.9996,REBGLO,0.007,0.853,0.139,BINARY
0.9996,REBGLO,0.007,0.853,0.139,BINARY
0.9794,REBGLO,0.049,0.891,0.06,BINARY
-1.0,REBGLO,0.089,0.883,0.029,BINARY
0.9993,REBGLO,0.0,0.787,0.213,BINARY
0.9851,REBGLO,0.031,0.902,0.067,BINARY
-0.9979,REBGLO,0.064,0.889,0.047,BINARY
-0.9987,REBGLO,0.07,0.879,0.05,BINARY
-0.9986,REBGLO,0.071,0.881,0.048,BINARY
-0.9981,REBGLO,0.071,0.88,0.049,BINARY
-0.999,REBGLO,0.072,0.878,0.05,BINARY
-0.9979,REBGLO,0.067,0.886,0.047,BINARY
0.9771,REBGLO,0.009,0.933,0.058,BINARY
0.9771,REBGLO,0.009,0.933,0.058,BINARY
-0.9948,REBGLO,0.072,0.886,0.042,BINARY
0.9771,REBGLO,0.009,0.933,0.058,BINARY
0.9771,REBGLO,0.009,0.935,0.056,BINARY
-0.998,REBGLO,0.069,0.883,0.048,BINARY
-0.9986,REBGLO,0.066,0.885,0.048,BINARY
0.9921,REBGLO,0.028,0.901,0.071,BINARY
0.9979,REBGLO,0.005,0.978,0.017,BINARY
0.994,REBGLO,0.048,0.857,0.095,BINARY
0.9918,REBGLO,0.028,0.902,0.071,BINARY
0.9411,REBGLO,0.027,0.86,0.112,BINARY
0.9887,REBGLO,0.045,0.852,0.103,BINARY
0.9887,REBGLO,0.045,0.853,0.102,BINARY
0.9505,REBGLO,0.028,0.855,0.117,BINARY
0.8442,REBGLO,0.09,0.49,0.42,BINARY
0.8832,REBGLO,0.0,0.926,0.074,BINARY
0.9994,REBGLO,0.009,0.935,0.056,BINARY
-0.9997,REBGLO,0.088,0.888,0.024,BINARY
0.9995,REBGLO,0.02,0.844,0.136,BINARY
0.9999,REBGLO,0.013,0.845,0.141,BINARY
0.9985,REBGLO,0.009,0.952,0.039,BINARY
-0.9893,REBGLO,0.095,0.863,0.042,BINARY
-0.9928,REBGLO,0.104,0.863,0.033,BINARY
-0.9965,REBGLO,0.08,0.866,0.054,BINARY
-0.997,REBGLO,0.078,0.866,0.057,BINARY
0.9982,REBGLO,0.012,0.948,0.04,BINARY
-0.996,REBGLO,0.098,0.837,0.064,BINARY
0.9842,REBGLO,0.022,0.906,0.072,BINARY
-0.9981,REBGLO,0.116,0.83,0.054,BINARY
0.9995,REBGLO,0.023,0.806,0.171,BINARY
0.9938,REBGLO,0.0,0.944,0.056,BINARY
0.951,REBGLO,0.025,0.911,0.064,BINARY
0.9893,REBGLO,0.017,0.865,0.118,BINARY
0.3753,REBGLO,0.0,0.994,0.006,BINARY
-0.951,REBGLO,0.066,0.899,0.035,BINARY
-0.9998,REBGLO,0.091,0.885,0.024,BINARY
0.979,REBGLO,0.021,0.836,0.144,BINARY
0.9779,REBGLO,0.005,0.894,0.101,BINARY
0.9968,REBGLO,0.134,0.7,0.166,BINARY
0.9828,REBGLO,0.022,0.859,0.12,BINARY
0.9945,REBGLO,0.022,0.9,0.077,BINARY
0.8519,REBGLO,0.04,0.846,0.114,BINARY
-0.558,REBGLO,0.066,0.871,0.063,BINARY
-0.9395,REBGLO,0.1,0.799,0.102,BINARY
0.9737,REBGLO,0.009,0.895,0.096,BINARY
0.9412,REBGLO,0.008,0.893,0.099,BINARY
0.9985,REBGLO,0.072,0.812,0.116,BINARY
-0.9963,REBGLO,0.108,0.854,0.038,BINARY
-0.7998,REBGLO,0.016,0.976,0.007,BINARY
0.4864,REBGLO,0.029,0.928,0.043,BINARY
0.9182,REBGLO,0.008,0.931,0.061,BINARY
0.9988,REBGLO,0.048,0.797,0.155,BINARY
0.9313,REBGLO,0.003,0.963,0.034,BINARY
0.9532,REBGLO,0.103,0.763,0.135,BINARY
1.0,REBGLO,0.054,0.793,0.153,BINARY
1.0,REBGLO,0.054,0.793,0.153,BINARY
0.9249,REBGLO,0.061,0.863,0.075,BINARY
0.8708,REBGLO,0.033,0.785,0.182,BINARY
0.9559,REBGLO,0.0,0.906,0.094,BINARY
0.9758,REBGLO,0.016,0.935,0.05,BINARY
-0.8888,REBGLO,0.074,0.852,0.074,BINARY
0.9978,REBGLO,0.047,0.835,0.118,BINARY
-0.9691,REBGLO,0.113,0.79,0.097,BINARY
-0.9989,REBGLO,0.054,0.944,0.001,BINARY
