compound,name,negative,neutral,positive,ticker
0.4824,REBGLO,0.015,0.965,0.02,TIO
0.4824,REBGLO,0.015,0.965,0.02,TIO
0.368,REBGLO,0.01,0.976,0.014,TIO
-0.7096,REBGLO,0.018,0.978,0.004,TIO
-0.4939,REBGLO,0.017,0.974,0.009,TIO
0.5622,REBGLO,0.013,0.966,0.021,TIO
-0.3612,REBGLO,0.011,0.985,0.005,TIO
-0.7964,REBGLO,0.027,0.968,0.005,TIO
0.9971,REBGLO,0.015,0.895,0.089,TIO
-0.2263,REBGLO,0.015,0.974,0.011,TIO
0.7717,REBGLO,0.0,0.974,0.026,TIO
0.4019,REBGLO,0.009,0.978,0.013,TIO
0.9775,REBGLO,0.03,0.909,0.061,TIO
0.2023,REBGLO,0.015,0.964,0.021,TIO
-0.7096,REBGLO,0.025,0.969,0.005,TIO
-0.5719,REBGLO,0.021,0.973,0.006,TIO
-0.7964,REBGLO,0.036,0.958,0.006,TIO
0.7456,REBGLO,0.01,0.967,0.023,TIO
-0.2263,REBGLO,0.024,0.96,0.017,TIO
-1.0,REBGLO,0.153,0.766,0.081,TIO
0.9997,REBGLO,0.021,0.851,0.128,TIO
1.0,REBGLO,0.065,0.821,0.114,TIO
0.997,REBGLO,0.003,0.875,0.122,TIO
0.9576,REBGLO,0.011,0.912,0.077,TIO
-0.0173,REBGLO,0.02,0.962,0.018,TIO
0.0857,REBGLO,0.014,0.973,0.013,TIO
0.368,REBGLO,0.01,0.977,0.013,TIO
-0.0688,REBGLO,0.022,0.96,0.018,TIO
0.3612,REBGLO,0.007,0.979,0.014,TIO
-0.2263,REBGLO,0.017,0.97,0.012,TIO
-0.8271,REBGLO,0.047,0.938,0.014,TIO
-0.25,REBGLO,0.014,0.975,0.011,TIO
0.8286,REBGLO,0.0,0.981,0.019,TIO
0.368,REBGLO,0.023,0.953,0.024,TIO
0.694,REBGLO,0.018,0.954,0.028,TIO
-0.0772,REBGLO,0.007,0.987,0.006,TIO
0.2342,REBGLO,0.019,0.962,0.019,TIO
-0.4767,REBGLO,0.029,0.955,0.016,TIO
-0.6597,REBGLO,0.028,0.961,0.011,TIO
-0.5719,REBGLO,0.022,0.971,0.006,TIO
0.7717,REBGLO,0.0,0.973,0.027,TIO
-0.6486,REBGLO,0.027,0.962,0.011,TIO
-0.5719,REBGLO,0.015,0.98,0.004,TIO
-0.0258,REBGLO,0.015,0.971,0.014,TIO
-0.4588,REBGLO,0.016,0.973,0.011,TIO
-0.25,REBGLO,0.011,0.98,0.009,TIO
0.997,REBGLO,0.004,0.827,0.168,TIO
0.9376,REBGLO,0.041,0.881,0.078,TIO
0.3612,REBGLO,0.007,0.977,0.016,TIO
-0.4939,REBGLO,0.021,0.969,0.011,TIO
0.5719,REBGLO,0.0,0.98,0.02,TIO
-0.5719,REBGLO,0.02,0.975,0.006,TIO
-0.0772,REBGLO,0.008,0.985,0.007,TIO
-0.3612,REBGLO,0.015,0.979,0.006,TIO
0.997,REBGLO,0.004,0.827,0.168,TIO
0.6523,REBGLO,0.01,0.97,0.02,TIO
0.4824,REBGLO,0.014,0.967,0.019,TIO
0.7125,REBGLO,0.014,0.961,0.025,TIO
-0.6486,REBGLO,0.034,0.951,0.015,TIO
-0.5719,REBGLO,0.019,0.975,0.006,TIO
-0.6597,REBGLO,0.028,0.961,0.011,TIO
-0.7096,REBGLO,0.029,0.964,0.006,TIO
0.9992,REBGLO,0.019,0.806,0.175,TIO
-0.5719,REBGLO,0.022,0.972,0.006,TIO
0.7297,REBGLO,0.014,0.959,0.027,TIO
-0.0688,REBGLO,0.021,0.962,0.017,TIO
0.7983,REBGLO,0.009,0.968,0.023,TIO
0.2342,REBGLO,0.022,0.957,0.021,TIO
-0.4342,REBGLO,0.025,0.959,0.016,TIO
-0.2185,REBGLO,0.018,0.971,0.012,TIO
0.9949,REBGLO,0.013,0.86,0.127,TIO
-0.2185,REBGLO,0.02,0.966,0.014,TIO
-0.0772,REBGLO,0.008,0.986,0.007,TIO
0.9971,REBGLO,0.017,0.823,0.16,TIO
0.0,REBGLO,0.0,1.0,0.0,TIO
0.0857,REBGLO,0.015,0.971,0.014,TIO
0.0857,REBGLO,0.016,0.97,0.014,TIO
0.3885,REBGLO,0.02,0.955,0.025,TIO
0.0857,REBGLO,0.014,0.973,0.013,TIO
0.5766,REBGLO,0.005,0.98,0.014,TIO
0.9866,REBGLO,0.051,0.871,0.078,TIO
0.9941,REBGLO,0.032,0.833,0.136,TIO
0.4588,REBGLO,0.007,0.973,0.02,TIO
-0.5719,REBGLO,0.02,0.975,0.006,TIO
-0.7096,REBGLO,0.029,0.965,0.006,TIO
0.0516,REBGLO,0.007,0.982,0.011,TIO
0.2342,REBGLO,0.019,0.962,0.019,TIO
0.6408,REBGLO,0.005,0.978,0.017,TIO
-0.3612,REBGLO,0.019,0.973,0.008,TIO
0.9993,REBGLO,0.011,0.766,0.223,TIO
-0.5719,REBGLO,0.015,0.98,0.004,TIO
-0.3612,REBGLO,0.011,0.984,0.005,TIO
-0.3818,REBGLO,0.021,0.966,0.012,TIO
0.5574,REBGLO,0.01,0.971,0.019,TIO
0.0857,REBGLO,0.017,0.969,0.015,TIO
0.5766,REBGLO,0.005,0.982,0.013,TIO
-0.3612,REBGLO,0.014,0.979,0.006,TIO
-0.5574,REBGLO,0.027,0.958,0.015,TIO
0.824,REBGLO,0.009,0.964,0.027,TIO
0.0857,REBGLO,0.014,0.973,0.013,TIO
