compound,name,negative,neutral,positive,ticker
0.3612,REBGLO,0.0,0.965,0.035,AE
0.9928,REBGLO,0.006,0.912,0.081,AE
0.8689,REBGLO,0.004,0.961,0.035,AE
-0.9636,REBGLO,0.06,0.917,0.023,AE
0.7272,REBGLO,0.044,0.902,0.054,AE
0.9984,REBGLO,0.035,0.911,0.054,AE
0.9999,REBGLO,0.015,0.856,0.128,AE
0.9794,REBGLO,0.049,0.891,0.06,AE
0.4404,REBGLO,0.0,0.963,0.037,AE
0.8689,REBGLO,0.004,0.961,0.035,AE
-0.7021,REBGLO,0.017,0.967,0.016,AE
0.0,REBGLO,0.0,1.0,0.0,AE
0.0772,REBGLO,0.0,0.983,0.017,AE
0.2905,REBGLO,0.0,0.99,0.01,AE
0.2905,REBGLO,0.0,0.99,0.01,AE
-0.9466,REBGLO,0.047,0.953,0.0,AE
0.9925,REBGLO,0.023,0.859,0.118,AE
0.9934,REBGLO,0.026,0.856,0.118,AE
0.9928,REBGLO,0.022,0.865,0.113,AE
0.9937,REBGLO,0.018,0.866,0.116,AE
0.7676,REBGLO,0.005,0.989,0.006,AE
-0.3182,REBGLO,0.02,0.967,0.013,AE
0.8104,REBGLO,0.046,0.886,0.069,AE
-0.9979,REBGLO,0.064,0.889,0.047,AE
-0.8339,REBGLO,0.047,0.945,0.008,AE
-0.9987,REBGLO,0.07,0.879,0.05,AE
-0.9986,REBGLO,0.071,0.881,0.048,AE
-0.999,REBGLO,0.072,0.878,0.05,AE
0.9771,REBGLO,0.009,0.933,0.058,AE
0.9771,REBGLO,0.009,0.933,0.058,AE
-0.9948,REBGLO,0.072,0.886,0.042,AE
0.9771,REBGLO,0.009,0.933,0.058,AE
0.9771,REBGLO,0.009,0.935,0.056,AE
-0.9986,REBGLO,0.066,0.885,0.048,AE
-0.8204,REBGLO,0.154,0.71,0.135,AE
0.9385,REBGLO,0.116,0.75,0.134,AE
0.6908,REBGLO,0.11,0.751,0.14,AE
0.9619,REBGLO,0.084,0.792,0.125,AE
-0.9869,REBGLO,0.1,0.839,0.062,AE
0.9979,REBGLO,0.005,0.978,0.017,AE
0.7174,REBGLO,0.008,0.961,0.031,AE
-0.1779,REBGLO,0.02,0.964,0.016,AE
-0.5859,REBGLO,0.019,0.972,0.009,AE
-0.5859,REBGLO,0.019,0.972,0.009,AE
0.7174,REBGLO,0.008,0.961,0.031,AE
-0.5859,REBGLO,0.019,0.972,0.009,AE
0.7174,REBGLO,0.008,0.961,0.031,AE
-0.5859,REBGLO,0.019,0.972,0.009,AE
0.7174,REBGLO,0.008,0.961,0.031,AE
-0.4488,REBGLO,0.015,0.985,0.0,AE
0.999,REBGLO,0.041,0.842,0.117,AE
0.0,REBGLO,0.0,1.0,0.0,AE
-0.5994,REBGLO,0.015,0.985,0.0,AE
0.0,REBGLO,0.0,1.0,0.0,AE
0.516,REBGLO,0.01,0.966,0.024,AE
-0.3818,REBGLO,0.035,0.965,0.0,AE
0.5331,REBGLO,0.071,0.853,0.076,AE
0.3182,REBGLO,0.079,0.833,0.088,AE
0.6103,REBGLO,0.047,0.885,0.068,AE
0.7691,REBGLO,0.107,0.769,0.124,AE
-0.3885,REBGLO,0.016,0.974,0.01,AE
-0.9997,REBGLO,0.088,0.888,0.024,AE
0.9517,REBGLO,0.021,0.877,0.102,AE
-0.9893,REBGLO,0.095,0.863,0.042,AE
-0.9928,REBGLO,0.104,0.863,0.033,AE
0.9755,REBGLO,0.027,0.926,0.048,AE
-0.2278,REBGLO,0.005,0.992,0.004,AE
-0.4878,REBGLO,0.005,0.991,0.004,AE
0.5803,REBGLO,0.003,0.988,0.01,AE
-0.9981,REBGLO,0.116,0.83,0.054,AE
0.8868,REBGLO,0.015,0.95,0.036,AE
0.8553,REBGLO,0.0,0.842,0.158,AE
-0.3885,REBGLO,0.016,0.974,0.01,AE
0.1901,REBGLO,0.0,0.916,0.084,AE
0.9204,REBGLO,0.0,0.951,0.049,AE
-0.9416,REBGLO,0.13,0.87,0.0,AE
0.7096,REBGLO,0.009,0.97,0.021,AE
-0.0772,REBGLO,0.004,0.992,0.004,AE
-0.6103,REBGLO,0.005,0.991,0.003,AE
0.999,REBGLO,0.02,0.897,0.083,AE
0.1926,REBGLO,0.024,0.95,0.026,AE
0.8934,REBGLO,0.018,0.923,0.059,AE
0.9707,REBGLO,0.091,0.794,0.115,AE
-0.1027,REBGLO,0.005,0.995,0.0,AE
0.6312,REBGLO,0.0,0.992,0.008,AE
-0.9977,REBGLO,0.14,0.782,0.079,AE
-0.951,REBGLO,0.066,0.899,0.035,AE
0.5803,REBGLO,0.003,0.988,0.01,AE
0.8885,REBGLO,0.02,0.954,0.027,AE
0.3818,REBGLO,0.0,0.963,0.037,AE
0.1906,REBGLO,0.051,0.893,0.056,AE
-0.9998,REBGLO,0.091,0.885,0.024,AE
0.872,REBGLO,0.104,0.75,0.146,AE
0.872,REBGLO,0.108,0.74,0.152,AE
0.6908,REBGLO,0.109,0.753,0.138,AE
-0.782,REBGLO,0.06,0.94,0.0,AE
0.9779,REBGLO,0.005,0.894,0.101,AE
0.7802,REBGLO,0.014,0.968,0.018,AE
0.5859,REBGLO,0.0,0.981,0.019,AE
-0.5247,REBGLO,0.074,0.857,0.069,AE
