compound,name,negative,neutral,positive,ticker
0.9856,REBGLO,0.018,0.646,0.336,CSNO
0.5719,REBGLO,0.0,0.985,0.015,CSNO
0.9675,REBGLO,0.067,0.788,0.145,CSNO
-0.872,REBGLO,0.041,0.948,0.011,CSNO
