compound,name,negative,neutral,positive,ticker
0.9524,REBGLO,0.019,0.897,0.084,VLR
0.9976,REBGLO,0.004,0.839,0.157,VLR
0.9978,REBGLO,0.008,0.817,0.176,VLR
0.9971,REBGLO,0.015,0.895,0.089,VLR
0.9949,REBGLO,0.034,0.888,0.078,VLR
0.9978,REBGLO,0.008,0.818,0.174,VLR
0.9976,REBGLO,0.004,0.84,0.156,VLR
0.999,REBGLO,0.042,0.855,0.102,VLR
0.9992,REBGLO,0.044,0.814,0.142,VLR
0.9531,REBGLO,0.01,0.919,0.07,VLR
0.9994,REBGLO,0.074,0.777,0.149,VLR
0.9977,REBGLO,0.015,0.875,0.11,VLR
0.9901,REBGLO,0.014,0.842,0.144,VLR
0.9837,REBGLO,0.034,0.876,0.09,VLR
-1.0,REBGLO,0.089,0.883,0.029,VLR
0.9851,REBGLO,0.028,0.888,0.084,VLR
0.9004,REBGLO,0.0,0.927,0.073,VLR
0.9736,REBGLO,0.086,0.793,0.121,VLR
0.9979,REBGLO,0.015,0.902,0.083,VLR
0.9923,REBGLO,0.0,0.856,0.144,VLR
0.6124,REBGLO,0.0,0.938,0.062,VLR
0.9062,REBGLO,0.03,0.833,0.137,VLR
0.9866,REBGLO,0.051,0.871,0.078,VLR
0.0258,REBGLO,0.008,0.984,0.008,VLR
1.0,REBGLO,0.027,0.826,0.147,VLR
-0.722,REBGLO,0.089,0.824,0.086,VLR
0.9724,REBGLO,0.067,0.834,0.099,VLR
0.9956,REBGLO,0.017,0.912,0.072,VLR
0.9953,REBGLO,0.055,0.804,0.14,VLR
0.9932,REBGLO,0.028,0.872,0.1,VLR
0.9996,REBGLO,0.03,0.838,0.132,VLR
0.9914,REBGLO,0.008,0.913,0.078,VLR
0.9954,REBGLO,0.045,0.859,0.096,VLR
0.9983,REBGLO,0.005,0.857,0.138,VLR
0.9907,REBGLO,0.024,0.919,0.057,VLR
0.9924,REBGLO,0.029,0.873,0.099,VLR
1.0,REBGLO,0.054,0.795,0.151,VLR
0.9184,REBGLO,0.072,0.626,0.302,VLR
0.9955,REBGLO,0.024,0.837,0.14,VLR
0.9881,REBGLO,0.113,0.761,0.127,VLR
0.9953,REBGLO,0.007,0.861,0.132,VLR
0.9761,REBGLO,0.005,0.883,0.112,VLR
0.9761,REBGLO,0.005,0.882,0.112,VLR
-0.0772,REBGLO,0.007,0.987,0.006,VLR
0.944,REBGLO,0.019,0.877,0.105,VLR
0.6597,REBGLO,0.044,0.762,0.193,VLR
0.944,REBGLO,0.018,0.879,0.102,VLR
0.944,REBGLO,0.019,0.872,0.108,VLR
0.9687,REBGLO,0.008,0.895,0.097,VLR
0.9977,REBGLO,0.005,0.843,0.152,VLR
0.9735,REBGLO,0.005,0.884,0.111,VLR
0.9923,REBGLO,0.004,0.916,0.08,VLR
0.9916,REBGLO,0.003,0.898,0.099,VLR
0.9926,REBGLO,0.003,0.898,0.099,VLR
0.9916,REBGLO,0.003,0.898,0.1,VLR
0.9916,REBGLO,0.003,0.898,0.1,VLR
0.9916,REBGLO,0.003,0.898,0.099,VLR
0.9217,REBGLO,0.009,0.951,0.04,VLR
0.9916,REBGLO,0.003,0.898,0.1,VLR
0.9916,REBGLO,0.003,0.898,0.099,VLR
0.9537,REBGLO,0.01,0.881,0.109,VLR
0.9998,REBGLO,0.056,0.849,0.095,VLR
0.9923,REBGLO,0.003,0.893,0.105,VLR
0.9616,REBGLO,0.01,0.873,0.117,VLR
0.9952,REBGLO,0.007,0.908,0.085,VLR
0.9983,REBGLO,0.004,0.875,0.121,VLR
0.9947,REBGLO,0.011,0.844,0.145,VLR
0.9966,REBGLO,0.04,0.817,0.143,VLR
0.9847,REBGLO,0.024,0.878,0.099,VLR
0.9975,REBGLO,0.048,0.725,0.227,VLR
0.9959,REBGLO,0.015,0.861,0.124,VLR
0.999,REBGLO,0.092,0.782,0.126,VLR
-0.9999,REBGLO,0.115,0.803,0.082,VLR
0.9522,REBGLO,0.026,0.864,0.11,VLR
0.7906,REBGLO,0.0,0.98,0.02,VLR
0.5803,REBGLO,0.003,0.988,0.01,VLR
0.5719,REBGLO,0.0,0.989,0.011,VLR
0.9997,REBGLO,0.042,0.865,0.093,VLR
0.1731,REBGLO,0.059,0.871,0.07,VLR
0.9959,REBGLO,0.015,0.859,0.126,VLR
0.9287,REBGLO,0.014,0.937,0.05,VLR
0.2023,REBGLO,0.0,0.972,0.028,VLR
0.9969,REBGLO,0.038,0.818,0.144,VLR
0.9955,REBGLO,0.024,0.837,0.14,VLR
0.9959,REBGLO,0.015,0.859,0.125,VLR
0.9952,REBGLO,0.007,0.908,0.085,VLR
0.9616,REBGLO,0.01,0.873,0.117,VLR
0.9723,REBGLO,0.042,0.889,0.069,VLR
0.9947,REBGLO,0.03,0.835,0.135,VLR
0.993,REBGLO,0.027,0.866,0.107,VLR
0.9938,REBGLO,0.0,0.944,0.056,VLR
0.8357,REBGLO,0.0,0.965,0.035,VLR
0.9981,REBGLO,0.015,0.95,0.035,VLR
0.9584,REBGLO,0.005,0.905,0.09,VLR
0.6869,REBGLO,0.04,0.87,0.09,VLR
0.9892,REBGLO,0.016,0.888,0.097,VLR
0.6597,REBGLO,0.044,0.762,0.193,VLR
0.9998,REBGLO,0.021,0.815,0.164,VLR
0.9947,REBGLO,0.077,0.759,0.165,VLR
0.9969,REBGLO,0.032,0.865,0.103,VLR
