compound,name,negative,neutral,positive,ticker
0.8924,REBGLO,0.059,0.855,0.086,SYN
-0.9987,REBGLO,0.07,0.879,0.05,SYN
-0.9986,REBGLO,0.071,0.881,0.048,SYN
-0.9981,REBGLO,0.071,0.88,0.049,SYN
-0.999,REBGLO,0.072,0.878,0.05,SYN
-0.9979,REBGLO,0.067,0.886,0.047,SYN
-0.998,REBGLO,0.069,0.883,0.048,SYN
-0.9986,REBGLO,0.066,0.885,0.048,SYN
0.9979,REBGLO,0.005,0.978,0.017,SYN
-0.2278,REBGLO,0.005,0.992,0.004,SYN
-0.4878,REBGLO,0.005,0.991,0.004,SYN
-0.9538,REBGLO,0.006,0.993,0.001,SYN
0.9945,REBGLO,0.0,0.987,0.013,SYN
