compound,name,negative,neutral,positive,ticker
0.9976,REBGLO,0.004,0.839,0.157,IAM
0.9978,REBGLO,0.008,0.817,0.176,IAM
0.9996,REBGLO,0.04,0.761,0.199,IAM
0.9987,REBGLO,0.046,0.82,0.134,IAM
0.9949,REBGLO,0.034,0.888,0.078,IAM
0.9978,REBGLO,0.008,0.818,0.174,IAM
0.9976,REBGLO,0.004,0.84,0.156,IAM
0.9893,REBGLO,0.016,0.913,0.071,IAM
0.999,REBGLO,0.042,0.855,0.102,IAM
0.9997,REBGLO,0.027,0.861,0.113,IAM
-1.0,REBGLO,0.153,0.766,0.081,IAM
1.0,REBGLO,0.065,0.821,0.114,IAM
0.997,REBGLO,0.003,0.875,0.122,IAM
0.9991,REBGLO,0.028,0.806,0.166,IAM
0.9818,REBGLO,0.019,0.935,0.046,IAM
0.9794,REBGLO,0.049,0.891,0.06,IAM
0.9982,REBGLO,0.035,0.811,0.155,IAM
0.0258,REBGLO,0.155,0.68,0.165,IAM
0.0258,REBGLO,0.156,0.678,0.166,IAM
0.9618,REBGLO,0.02,0.876,0.104,IAM
-0.2263,REBGLO,0.008,0.988,0.004,IAM
0.7568,REBGLO,0.019,0.946,0.034,IAM
-1.0,REBGLO,0.089,0.883,0.029,IAM
0.0,REBGLO,0.0,1.0,0.0,IAM
0.9978,REBGLO,0.057,0.819,0.124,IAM
0.9945,REBGLO,0.015,0.861,0.125,IAM
0.9978,REBGLO,0.058,0.817,0.125,IAM
0.0258,REBGLO,0.153,0.684,0.163,IAM
0.0258,REBGLO,0.154,0.68,0.165,IAM
0.9978,REBGLO,0.056,0.822,0.122,IAM
-0.9992,REBGLO,0.139,0.767,0.094,IAM
0.9977,REBGLO,0.058,0.819,0.123,IAM
0.9978,REBGLO,0.056,0.822,0.122,IAM
-0.09,REBGLO,0.153,0.685,0.162,IAM
0.9978,REBGLO,0.056,0.821,0.123,IAM
0.9994,REBGLO,0.024,0.87,0.106,IAM
0.9995,REBGLO,0.075,0.812,0.113,IAM
0.9626,REBGLO,0.048,0.863,0.089,IAM
0.9992,REBGLO,0.019,0.806,0.175,IAM
0.9612,REBGLO,0.044,0.86,0.096,IAM
0.9201,REBGLO,0.068,0.771,0.161,IAM
-0.8339,REBGLO,0.047,0.945,0.008,IAM
0.9638,REBGLO,0.017,0.901,0.082,IAM
0.9638,REBGLO,0.017,0.901,0.082,IAM
0.9968,REBGLO,0.062,0.813,0.126,IAM
-0.722,REBGLO,0.089,0.824,0.086,IAM
0.9837,REBGLO,0.014,0.881,0.105,IAM
0.9983,REBGLO,0.034,0.813,0.153,IAM
0.9811,REBGLO,0.06,0.822,0.118,IAM
-0.9997,REBGLO,0.064,0.897,0.038,IAM
0.9992,REBGLO,0.019,0.806,0.175,IAM
0.9941,REBGLO,0.023,0.878,0.099,IAM
0.9638,REBGLO,0.017,0.903,0.08,IAM
0.9984,REBGLO,0.034,0.809,0.157,IAM
0.996,REBGLO,0.03,0.877,0.093,IAM
0.944,REBGLO,0.019,0.877,0.105,IAM
0.944,REBGLO,0.018,0.879,0.102,IAM
0.944,REBGLO,0.019,0.872,0.108,IAM
0.9687,REBGLO,0.008,0.895,0.097,IAM
0.998,REBGLO,0.01,0.875,0.116,IAM
0.9919,REBGLO,0.012,0.901,0.086,IAM
0.9916,REBGLO,0.003,0.898,0.099,IAM
0.9926,REBGLO,0.003,0.898,0.099,IAM
0.9916,REBGLO,0.003,0.898,0.1,IAM
0.9916,REBGLO,0.003,0.898,0.1,IAM
0.9916,REBGLO,0.003,0.898,0.099,IAM
-0.296,REBGLO,0.132,0.766,0.103,IAM
0.9916,REBGLO,0.003,0.898,0.1,IAM
0.9916,REBGLO,0.003,0.898,0.099,IAM
0.9537,REBGLO,0.01,0.881,0.109,IAM
0.9877,REBGLO,0.012,0.858,0.13,IAM
0.9935,REBGLO,0.022,0.899,0.08,IAM
0.9945,REBGLO,0.043,0.88,0.077,IAM
0.9998,REBGLO,0.056,0.849,0.095,IAM
0.9923,REBGLO,0.003,0.893,0.105,IAM
0.9616,REBGLO,0.01,0.873,0.117,IAM
0.9968,REBGLO,0.062,0.813,0.126,IAM
0.6527,REBGLO,0.044,0.883,0.073,IAM
-0.9909,REBGLO,0.139,0.765,0.097,IAM
0.9984,REBGLO,0.023,0.824,0.153,IAM
0.9985,REBGLO,0.023,0.823,0.154,IAM
0.9891,REBGLO,0.068,0.818,0.114,IAM
0.171,REBGLO,0.071,0.812,0.116,IAM
0.9945,REBGLO,0.043,0.88,0.077,IAM
0.9945,REBGLO,0.043,0.88,0.077,IAM
0.9522,REBGLO,0.026,0.864,0.11,IAM
0.5719,REBGLO,0.0,0.992,0.008,IAM
1.0,REBGLO,0.049,0.857,0.094,IAM
0.4019,REBGLO,0.0,0.965,0.035,IAM
0.9997,REBGLO,0.042,0.865,0.093,IAM
-0.9981,REBGLO,0.116,0.83,0.054,IAM
0.0828,REBGLO,0.05,0.899,0.052,IAM
0.9995,REBGLO,0.0,0.829,0.171,IAM
0.905,REBGLO,0.073,0.815,0.112,IAM
0.7608,REBGLO,0.089,0.8,0.111,IAM
0.9951,REBGLO,0.021,0.875,0.104,IAM
0.9616,REBGLO,0.01,0.873,0.117,IAM
0.9947,REBGLO,0.03,0.835,0.135,IAM
0.9991,REBGLO,0.015,0.775,0.21,IAM
0.9993,REBGLO,0.073,0.825,0.102,IAM
