compound,name,negative,neutral,positive,ticker
-0.0688,REBGLO,0.022,0.96,0.018,1ST
0.5719,REBGLO,0.0,0.984,0.016,1ST
0.9994,REBGLO,0.024,0.87,0.106,1ST
0.9887,REBGLO,0.062,0.837,0.101,1ST
-0.3612,REBGLO,0.014,0.979,0.006,1ST
0.0772,REBGLO,0.014,0.971,0.015,1ST
0.0857,REBGLO,0.015,0.972,0.013,1ST
0.0857,REBGLO,0.016,0.97,0.014,1ST
0.9153,REBGLO,0.026,0.909,0.065,1ST
0.9771,REBGLO,0.073,0.821,0.105,1ST
0.5574,REBGLO,0.01,0.971,0.019,1ST
0.0857,REBGLO,0.014,0.973,0.013,1ST
0.7603,REBGLO,0.005,0.976,0.019,1ST
-0.0772,REBGLO,0.007,0.986,0.006,1ST
-0.0943,REBGLO,0.021,0.962,0.018,1ST
-0.5511,REBGLO,0.076,0.859,0.066,1ST
0.2023,REBGLO,0.011,0.974,0.015,1ST
0.9488,REBGLO,0.01,0.943,0.047,1ST
0.2023,REBGLO,0.011,0.973,0.016,1ST
-0.5719,REBGLO,0.016,0.979,0.005,1ST
0.186,REBGLO,0.014,0.968,0.018,1ST
-0.4939,REBGLO,0.022,0.967,0.011,1ST
-0.2263,REBGLO,0.015,0.973,0.011,1ST
-0.6597,REBGLO,0.023,0.969,0.009,1ST
-0.4939,REBGLO,0.021,0.968,0.011,1ST
0.9803,REBGLO,0.023,0.894,0.083,1ST
0.2103,REBGLO,0.015,0.968,0.017,1ST
0.8331,REBGLO,0.014,0.954,0.033,1ST
0.9918,REBGLO,0.027,0.853,0.12,1ST
0.5719,REBGLO,0.0,0.986,0.014,1ST
0.6369,REBGLO,0.0,0.98,0.02,1ST
0.3612,REBGLO,0.007,0.978,0.015,1ST
-0.0772,REBGLO,0.007,0.987,0.006,1ST
0.997,REBGLO,0.005,0.834,0.161,1ST
0.9736,REBGLO,0.022,0.904,0.074,1ST
-0.9938,REBGLO,0.164,0.773,0.063,1ST
0.7833,REBGLO,0.011,0.9,0.09,1ST
0.3657,REBGLO,0.05,0.849,0.101,1ST
0.4215,REBGLO,0.103,0.67,0.228,1ST
-0.9933,REBGLO,0.126,0.863,0.011,1ST
-0.7579,REBGLO,0.031,0.958,0.011,1ST
-0.4767,REBGLO,0.021,0.968,0.011,1ST
-0.6486,REBGLO,0.023,0.967,0.01,1ST
-0.2263,REBGLO,0.016,0.972,0.012,1ST
-0.3818,REBGLO,0.021,0.965,0.015,1ST
0.0772,REBGLO,0.011,0.978,0.011,1ST
0.0772,REBGLO,0.01,0.979,0.011,1ST
0.6486,REBGLO,0.005,0.978,0.017,1ST
-0.25,REBGLO,0.011,0.981,0.008,1ST
-0.2263,REBGLO,0.015,0.974,0.011,1ST
0.34,REBGLO,0.016,0.962,0.022,1ST
-0.8519,REBGLO,0.032,0.963,0.005,1ST
0.0772,REBGLO,0.01,0.979,0.011,1ST
0.9923,REBGLO,0.04,0.869,0.09,1ST
0.9304,REBGLO,0.04,0.848,0.112,1ST
0.9999,REBGLO,0.032,0.843,0.125,1ST
0.3612,REBGLO,0.007,0.977,0.015,1ST
0.99,REBGLO,0.009,0.894,0.097,1ST
0.2263,REBGLO,0.0,0.993,0.007,1ST
0.4588,REBGLO,0.007,0.974,0.02,1ST
0.3612,REBGLO,0.008,0.975,0.017,1ST
-0.7579,REBGLO,0.033,0.956,0.012,1ST
-0.2263,REBGLO,0.017,0.971,0.012,1ST
-0.3612,REBGLO,0.012,0.983,0.005,1ST
0.9414,REBGLO,0.054,0.865,0.081,1ST
0.2263,REBGLO,0.0,0.99,0.01,1ST
0.9186,REBGLO,0.104,0.768,0.128,1ST
0.99,REBGLO,0.009,0.894,0.097,1ST
0.9974,REBGLO,0.03,0.83,0.14,1ST
0.9973,REBGLO,0.031,0.83,0.14,1ST
0.3612,REBGLO,0.007,0.977,0.016,1ST
0.9995,REBGLO,0.012,0.929,0.06,1ST
0.5719,REBGLO,0.0,0.985,0.015,1ST
0.0516,REBGLO,0.007,0.982,0.011,1ST
0.988,REBGLO,0.042,0.822,0.136,1ST
0.9918,REBGLO,0.038,0.835,0.127,1ST
0.9918,REBGLO,0.038,0.835,0.127,1ST
0.9918,REBGLO,0.039,0.832,0.13,1ST
-0.3612,REBGLO,0.014,0.981,0.006,1ST
-0.1027,REBGLO,0.015,0.97,0.014,1ST
0.9918,REBGLO,0.038,0.835,0.127,1ST
0.8519,REBGLO,0.014,0.951,0.034,1ST
0.9999,REBGLO,0.028,0.789,0.183,1ST
0.0857,REBGLO,0.015,0.972,0.013,1ST
0.9542,REBGLO,0.0,0.841,0.159,1ST
0.9792,REBGLO,0.05,0.851,0.1,1ST
-0.0772,REBGLO,0.005,0.99,0.005,1ST
-0.5719,REBGLO,0.015,0.98,0.004,1ST
0.9848,REBGLO,0.023,0.87,0.107,1ST
-0.7096,REBGLO,0.026,0.968,0.006,1ST
-0.5699,REBGLO,0.047,0.953,0.0,1ST
-0.9983,REBGLO,0.184,0.803,0.012,1ST
0.6369,REBGLO,0.0,0.977,0.023,1ST
-0.9931,REBGLO,0.126,0.85,0.024,1ST
1.0,REBGLO,0.029,0.784,0.188,1ST
-0.9933,REBGLO,0.126,0.856,0.018,1ST
0.9319,REBGLO,0.026,0.892,0.082,1ST
0.2103,REBGLO,0.026,0.948,0.026,1ST
-0.7096,REBGLO,0.024,0.968,0.009,1ST
0.996,REBGLO,0.034,0.859,0.107,1ST
