compound,name,negative,neutral,positive,ticker
-0.3939,REBGLO,0.041,0.927,0.032,PERA
-0.6908,REBGLO,0.077,0.866,0.056,PERA
-0.3182,REBGLO,0.058,0.888,0.053,PERA
