compound,name,negative,neutral,positive,ticker
-0.2059,REBGLO,0.039,0.934,0.027,DMT
0.9845,REBGLO,0.084,0.825,0.09,DMT
0.6523,REBGLO,0.01,0.97,0.02,DMT
0.6002,REBGLO,0.043,0.842,0.115,DMT
0.9944,REBGLO,0.083,0.826,0.091,DMT
0.9944,REBGLO,0.083,0.826,0.091,DMT
-0.8442,REBGLO,0.093,0.907,0.0,DMT
