compound,name,negative,neutral,positive,ticker
-0.9937,REBGLO,0.119,0.821,0.061,KEP
0.9972,REBGLO,0.022,0.895,0.083,KEP
0.9996,REBGLO,0.074,0.817,0.109,KEP
0.9854,REBGLO,0.0,0.883,0.117,KEP
0.9984,REBGLO,0.016,0.738,0.245,KEP
0.9974,REBGLO,0.005,0.837,0.158,KEP
0.9875,REBGLO,0.009,0.887,0.104,KEP
0.9874,REBGLO,0.014,0.86,0.126,KEP
0.9906,REBGLO,0.048,0.801,0.151,KEP
0.5424,REBGLO,0.074,0.844,0.082,KEP
0.9842,REBGLO,0.021,0.79,0.189,KEP
-0.9935,REBGLO,0.129,0.806,0.065,KEP
0.9905,REBGLO,0.039,0.784,0.177,KEP
0.9326,REBGLO,0.021,0.881,0.097,KEP
-0.6144,REBGLO,0.061,0.885,0.054,KEP
0.9794,REBGLO,0.0,0.899,0.101,KEP
0.296,REBGLO,0.0,0.942,0.058,KEP
0.9978,REBGLO,0.008,0.817,0.176,KEP
-0.9994,REBGLO,0.194,0.742,0.064,KEP
0.9994,REBGLO,0.009,0.938,0.053,KEP
0.9949,REBGLO,0.005,0.857,0.138,KEP
0.9971,REBGLO,0.015,0.895,0.089,KEP
0.9968,REBGLO,0.03,0.842,0.129,KEP
0.9987,REBGLO,0.046,0.82,0.134,KEP
0.9949,REBGLO,0.034,0.888,0.078,KEP
0.9966,REBGLO,0.067,0.754,0.179,KEP
0.9978,REBGLO,0.008,0.818,0.174,KEP
0.9826,REBGLO,0.011,0.913,0.076,KEP
0.995,REBGLO,0.032,0.808,0.16,KEP
0.7096,REBGLO,0.0,0.808,0.192,KEP
0.9843,REBGLO,0.028,0.838,0.134,KEP
0.9893,REBGLO,0.016,0.913,0.071,KEP
0.5859,REBGLO,0.0,0.808,0.192,KEP
0.995,REBGLO,0.032,0.807,0.161,KEP
0.5859,REBGLO,0.0,0.866,0.134,KEP
0.5859,REBGLO,0.0,0.866,0.134,KEP
0.5859,REBGLO,0.0,0.866,0.134,KEP
0.7351,REBGLO,0.03,0.859,0.11,KEP
-0.9937,REBGLO,0.116,0.824,0.06,KEP
0.999,REBGLO,0.042,0.855,0.102,KEP
0.9444,REBGLO,0.01,0.904,0.086,KEP
0.9992,REBGLO,0.044,0.814,0.142,KEP
0.9929,REBGLO,0.038,0.797,0.165,KEP
0.995,REBGLO,0.032,0.811,0.158,KEP
-0.8429,REBGLO,0.087,0.85,0.063,KEP
0.9775,REBGLO,0.03,0.909,0.061,KEP
0.9949,REBGLO,0.005,0.855,0.14,KEP
0.9794,REBGLO,0.0,0.899,0.101,KEP
0.7269,REBGLO,0.035,0.903,0.063,KEP
0.8316,REBGLO,0.016,0.92,0.064,KEP
0.997,REBGLO,0.0,0.878,0.122,KEP
0.9994,REBGLO,0.074,0.777,0.149,KEP
1.0,REBGLO,0.014,0.782,0.205,KEP
0.9998,REBGLO,0.024,0.86,0.117,KEP
0.9923,REBGLO,0.043,0.859,0.098,KEP
0.9997,REBGLO,0.021,0.851,0.128,KEP
1.0,REBGLO,0.053,0.852,0.094,KEP
1.0,REBGLO,0.065,0.821,0.114,KEP
0.9992,REBGLO,0.035,0.866,0.099,KEP
0.9911,REBGLO,0.033,0.888,0.079,KEP
0.9944,REBGLO,0.023,0.866,0.111,KEP
0.9538,REBGLO,0.017,0.93,0.053,KEP
0.998,REBGLO,0.022,0.821,0.157,KEP
0.9996,REBGLO,0.007,0.853,0.139,KEP
0.9996,REBGLO,0.007,0.853,0.139,KEP
0.9538,REBGLO,0.017,0.93,0.053,KEP
0.998,REBGLO,0.022,0.822,0.157,KEP
0.9993,REBGLO,0.04,0.808,0.152,KEP
0.0,REBGLO,0.061,0.872,0.066,KEP
0.6115,REBGLO,0.04,0.886,0.074,KEP
0.9991,REBGLO,0.028,0.806,0.166,KEP
0.9081,REBGLO,0.0,0.91,0.09,KEP
0.5424,REBGLO,0.074,0.844,0.082,KEP
0.7269,REBGLO,0.0,0.967,0.033,KEP
0.7712,REBGLO,0.056,0.871,0.073,KEP
0.9949,REBGLO,0.005,0.855,0.14,KEP
-0.1476,REBGLO,0.056,0.891,0.053,KEP
0.9982,REBGLO,0.035,0.811,0.155,KEP
0.9963,REBGLO,0.034,0.863,0.103,KEP
0.9957,REBGLO,0.01,0.88,0.11,KEP
0.995,REBGLO,0.008,0.784,0.208,KEP
0.9955,REBGLO,0.009,0.889,0.102,KEP
0.9816,REBGLO,0.005,0.919,0.077,KEP
0.9974,REBGLO,0.036,0.843,0.121,KEP
-0.9925,REBGLO,0.077,0.855,0.067,KEP
0.9968,REBGLO,0.0,0.814,0.186,KEP
0.9848,REBGLO,0.038,0.853,0.109,KEP
0.9931,REBGLO,0.008,0.891,0.101,KEP
0.9992,REBGLO,0.029,0.852,0.119,KEP
0.9901,REBGLO,0.014,0.842,0.144,KEP
0.6908,REBGLO,0.015,0.937,0.048,KEP
0.9618,REBGLO,0.02,0.876,0.104,KEP
0.529,REBGLO,0.133,0.72,0.147,KEP
0.8957,REBGLO,0.0,0.766,0.234,KEP
0.9772,REBGLO,0.055,0.827,0.119,KEP
0.7579,REBGLO,0.005,0.96,0.034,KEP
-1.0,REBGLO,0.089,0.883,0.029,KEP
-0.9993,REBGLO,0.188,0.747,0.066,KEP
0.9984,REBGLO,0.039,0.784,0.177,KEP
0.4754,REBGLO,0.0,0.973,0.027,KEP
