compound,name,negative,neutral,positive,ticker
0.9647,REBGLO,0.028,0.927,0.045,BUNNY
0.9985,REBGLO,0.021,0.892,0.087,BUNNY
1.0,REBGLO,0.024,0.786,0.19,BUNNY
-0.7096,REBGLO,0.036,0.946,0.018,BUNNY
