compound,name,negative,neutral,positive,ticker
0.6124,REBGLO,0.0,0.833,0.167,TKT
0.9974,REBGLO,0.005,0.837,0.158,TKT
0.9949,REBGLO,0.034,0.888,0.078,TKT
0.9826,REBGLO,0.011,0.913,0.076,TKT
0.9444,REBGLO,0.01,0.904,0.086,TKT
0.63,REBGLO,0.086,0.791,0.122,TKT
0.9997,REBGLO,0.027,0.861,0.113,TKT
0.9955,REBGLO,0.009,0.889,0.102,TKT
-1.0,REBGLO,0.089,0.883,0.029,TKT
0.9455,REBGLO,0.0,0.79,0.21,TKT
0.9577,REBGLO,0.042,0.885,0.072,TKT
0.9088,REBGLO,0.048,0.876,0.075,TKT
1.0,REBGLO,0.026,0.707,0.267,TKT
0.9851,REBGLO,0.028,0.888,0.084,TKT
0.8271,REBGLO,0.021,0.884,0.094,TKT
0.9004,REBGLO,0.0,0.927,0.073,TKT
0.9224,REBGLO,0.038,0.886,0.076,TKT
0.999,REBGLO,0.017,0.737,0.247,TKT
0.9927,REBGLO,0.025,0.879,0.095,TKT
0.999,REBGLO,0.017,0.733,0.25,TKT
0.9989,REBGLO,0.007,0.76,0.233,TKT
0.9968,REBGLO,0.007,0.894,0.099,TKT
0.9983,REBGLO,0.007,0.85,0.142,TKT
0.964,REBGLO,0.043,0.882,0.076,TKT
0.9975,REBGLO,0.026,0.868,0.106,TKT
0.9781,REBGLO,0.045,0.884,0.071,TKT
-0.9994,REBGLO,0.12,0.817,0.063,TKT
0.9241,REBGLO,0.005,0.937,0.058,TKT
0.9998,REBGLO,0.014,0.824,0.163,TKT
0.9924,REBGLO,0.042,0.843,0.116,TKT
0.805,REBGLO,0.066,0.722,0.212,TKT
0.9647,REBGLO,0.06,0.839,0.101,TKT
0.9906,REBGLO,0.056,0.807,0.137,TKT
0.9682,REBGLO,0.036,0.879,0.084,TKT
0.9949,REBGLO,0.029,0.852,0.119,TKT
0.9778,REBGLO,0.071,0.812,0.117,TKT
0.9511,REBGLO,0.099,0.798,0.103,TKT
0.8608,REBGLO,0.0,0.915,0.085,TKT
0.9718,REBGLO,0.019,0.893,0.088,TKT
0.9893,REBGLO,0.065,0.818,0.117,TKT
0.9868,REBGLO,0.006,0.802,0.192,TKT
0.9714,REBGLO,0.021,0.894,0.086,TKT
0.9999,REBGLO,0.021,0.881,0.097,TKT
0.3612,REBGLO,0.0,0.94,0.06,TKT
0.0,REBGLO,0.0,1.0,0.0,TKT
0.8559,REBGLO,0.013,0.95,0.037,TKT
0.9655,REBGLO,0.019,0.895,0.086,TKT
0.9997,REBGLO,0.042,0.865,0.093,TKT
0.9971,REBGLO,0.016,0.863,0.121,TKT
-0.9599,REBGLO,0.073,0.909,0.018,TKT
0.9623,REBGLO,0.019,0.898,0.082,TKT
0.9723,REBGLO,0.042,0.889,0.069,TKT
0.9993,REBGLO,0.073,0.825,0.102,TKT
0.6249,REBGLO,0.045,0.894,0.062,TKT
0.9784,REBGLO,0.02,0.888,0.092,TKT
0.999,REBGLO,0.006,0.845,0.149,TKT
0.9423,REBGLO,0.036,0.889,0.076,TKT
0.8934,REBGLO,0.018,0.923,0.059,TKT
0.9949,REBGLO,0.028,0.858,0.114,TKT
0.8519,REBGLO,0.046,0.895,0.058,TKT
0.9707,REBGLO,0.091,0.794,0.115,TKT
-0.9792,REBGLO,0.154,0.746,0.1,TKT
0.5803,REBGLO,0.024,0.941,0.035,TKT
0.7003,REBGLO,0.0,0.91,0.09,TKT
0.9814,REBGLO,0.007,0.905,0.088,TKT
-0.9964,REBGLO,0.098,0.806,0.095,TKT
-0.9964,REBGLO,0.098,0.806,0.095,TKT
0.9883,REBGLO,0.014,0.888,0.098,TKT
0.9933,REBGLO,0.041,0.864,0.095,TKT
0.9384,REBGLO,0.015,0.886,0.099,TKT
0.0,REBGLO,0.0,1.0,0.0,TKT
0.997,REBGLO,0.019,0.857,0.124,TKT
0.9958,REBGLO,0.033,0.807,0.16,TKT
-0.184,REBGLO,0.054,0.888,0.057,TKT
0.9996,REBGLO,0.041,0.82,0.139,TKT
-0.994,REBGLO,0.141,0.786,0.074,TKT
0.9925,REBGLO,0.024,0.853,0.124,TKT
0.9985,REBGLO,0.021,0.892,0.087,TKT
-0.9934,REBGLO,0.14,0.781,0.078,TKT
0.9925,REBGLO,0.023,0.854,0.122,TKT
0.9998,REBGLO,0.037,0.865,0.099,TKT
0.9479,REBGLO,0.039,0.856,0.105,TKT
0.9779,REBGLO,0.017,0.889,0.095,TKT
0.9744,REBGLO,0.017,0.898,0.085,TKT
-0.9957,REBGLO,0.145,0.831,0.024,TKT
0.999,REBGLO,0.026,0.791,0.183,TKT
-0.9799,REBGLO,0.128,0.789,0.083,TKT
-0.9868,REBGLO,0.12,0.859,0.022,TKT
1.0,REBGLO,0.029,0.784,0.188,TKT
-0.9935,REBGLO,0.161,0.791,0.048,TKT
1.0,REBGLO,0.025,0.774,0.201,TKT
0.9874,REBGLO,0.045,0.793,0.162,TKT
0.9422,REBGLO,0.0,0.913,0.087,TKT
-0.9884,REBGLO,0.154,0.777,0.069,TKT
0.9948,REBGLO,0.061,0.822,0.117,TKT
0.9934,REBGLO,0.042,0.788,0.169,TKT
0.9846,REBGLO,0.014,0.883,0.104,TKT
0.9988,REBGLO,0.079,0.762,0.159,TKT
0.999,REBGLO,0.01,0.853,0.137,TKT
0.924,REBGLO,0.002,0.987,0.01,TKT
