compound,name,negative,neutral,positive,ticker
0.8481,REBGLO,0.0,0.977,0.023,SHA
0.997,REBGLO,0.0,0.878,0.122,SHA
0.9994,REBGLO,0.074,0.777,0.149,SHA
1.0,REBGLO,0.065,0.821,0.114,SHA
0.72,REBGLO,0.083,0.825,0.092,SHA
0.354,REBGLO,0.071,0.85,0.079,SHA
1.0,REBGLO,0.026,0.707,0.267,SHA
0.9994,REBGLO,0.022,0.855,0.123,SHA
-0.296,REBGLO,0.104,0.896,0.0,SHA
-0.8252,REBGLO,0.092,0.817,0.091,SHA
0.9907,REBGLO,0.024,0.919,0.057,SHA
0.4588,REBGLO,0.011,0.972,0.018,SHA
0.9751,REBGLO,0.081,0.821,0.098,SHA
0.9968,REBGLO,0.0,0.881,0.119,SHA
0.9935,REBGLO,0.013,0.868,0.119,SHA
0.694,REBGLO,0.092,0.787,0.121,SHA
0.7695,REBGLO,0.067,0.839,0.094,SHA
-0.3096,REBGLO,0.057,0.88,0.063,SHA
-0.8822,REBGLO,0.069,0.868,0.063,SHA
0.9954,REBGLO,0.012,0.908,0.08,SHA
0.9966,REBGLO,0.061,0.753,0.186,SHA
0.6976,REBGLO,0.096,0.768,0.136,SHA
0.72,REBGLO,0.085,0.822,0.094,SHA
0.765,REBGLO,0.0,0.982,0.018,SHA
0.9931,REBGLO,0.018,0.892,0.09,SHA
0.72,REBGLO,0.086,0.82,0.094,SHA
0.72,REBGLO,0.085,0.822,0.093,SHA
0.72,REBGLO,0.085,0.821,0.094,SHA
0.9957,REBGLO,0.031,0.855,0.114,SHA
-0.9964,REBGLO,0.098,0.806,0.095,SHA
-0.9964,REBGLO,0.098,0.806,0.095,SHA
0.72,REBGLO,0.086,0.82,0.094,SHA
0.72,REBGLO,0.086,0.82,0.094,SHA
0.5023,REBGLO,0.027,0.908,0.065,SHA
0.9983,REBGLO,0.007,0.879,0.114,SHA
0.9998,REBGLO,0.019,0.869,0.112,SHA
0.9509,REBGLO,0.059,0.841,0.1,SHA
-0.7364,REBGLO,0.093,0.811,0.096,SHA
0.9509,REBGLO,0.059,0.841,0.1,SHA
0.9617,REBGLO,0.095,0.74,0.165,SHA
0.9509,REBGLO,0.06,0.839,0.101,SHA
0.9868,REBGLO,0.047,0.856,0.097,SHA
0.9509,REBGLO,0.059,0.841,0.1,SHA
-0.9455,REBGLO,0.114,0.8,0.087,SHA
-0.9283,REBGLO,0.07,0.865,0.064,SHA
0.9921,REBGLO,0.054,0.824,0.122,SHA
0.9966,REBGLO,0.067,0.782,0.151,SHA
0.72,REBGLO,0.083,0.825,0.092,SHA
0.9935,REBGLO,0.023,0.85,0.127,SHA
0.4588,REBGLO,0.014,0.963,0.023,SHA
0.9946,REBGLO,0.021,0.848,0.13,SHA
0.9949,REBGLO,0.021,0.85,0.129,SHA
-0.5859,REBGLO,0.03,0.953,0.017,SHA
0.9578,REBGLO,0.061,0.837,0.101,SHA
0.9997,REBGLO,0.052,0.778,0.17,SHA
0.9453,REBGLO,0.037,0.808,0.154,SHA
0.9933,REBGLO,0.03,0.847,0.123,SHA
