compound,name,negative,neutral,positive,ticker
-0.4224,REBGLO,0.091,0.909,0.0,YUP
0.8696,REBGLO,0.066,0.845,0.089,YUP
-0.3182,REBGLO,0.084,0.916,0.0,YUP
0.6103,REBGLO,0.047,0.885,0.068,YUP
0.7691,REBGLO,0.107,0.769,0.124,YUP
0.9745,REBGLO,0.021,0.912,0.066,YUP
0.9672,REBGLO,0.027,0.908,0.065,YUP
0.9763,REBGLO,0.022,0.908,0.07,YUP
0.9924,REBGLO,0.015,0.827,0.158,YUP
0.9918,REBGLO,0.0,0.834,0.166,YUP
0.9845,REBGLO,0.016,0.852,0.131,YUP
0.5994,REBGLO,0.0,0.894,0.106,YUP
0.9895,REBGLO,0.019,0.848,0.133,YUP
1.0,REBGLO,0.023,0.834,0.143,YUP
0.9775,REBGLO,0.02,0.914,0.066,YUP
0.6705,REBGLO,0.0,0.879,0.121,YUP
0.2732,REBGLO,0.0,0.826,0.174,YUP
0.87,REBGLO,0.053,0.813,0.134,YUP
0.9836,REBGLO,0.0,0.817,0.183,YUP
0.7857,REBGLO,0.137,0.411,0.453,YUP
-0.875,REBGLO,0.137,0.822,0.041,YUP
