compound,name,negative,neutral,positive,ticker
0.6966,REBGLO,0.007,0.981,0.012,BPS
-0.8822,REBGLO,0.069,0.868,0.063,BPS
0.9772,REBGLO,0.065,0.844,0.091,BPS
0.9998,REBGLO,0.036,0.814,0.15,BPS
0.9803,REBGLO,0.062,0.847,0.09,BPS
