compound,name,negative,neutral,positive,ticker
0.9794,REBGLO,0.049,0.891,0.06,WIKI
-0.9925,REBGLO,0.077,0.855,0.067,WIKI
0.997,REBGLO,0.007,0.9,0.093,WIKI
-0.9999,REBGLO,0.137,0.772,0.091,WIKI
0.8924,REBGLO,0.059,0.855,0.086,WIKI
0.9995,REBGLO,0.075,0.812,0.113,WIKI
0.9866,REBGLO,0.051,0.871,0.078,WIKI
0.9998,REBGLO,0.076,0.755,0.17,WIKI
0.9216,REBGLO,0.014,0.894,0.093,WIKI
-0.296,REBGLO,0.132,0.766,0.103,WIKI
-0.5423,REBGLO,0.117,0.883,0.0,WIKI
-0.636,REBGLO,0.117,0.883,0.0,WIKI
0.9945,REBGLO,0.043,0.88,0.077,WIKI
0.9982,REBGLO,0.067,0.854,0.079,WIKI
0.9998,REBGLO,0.056,0.849,0.095,WIKI
-0.9999,REBGLO,0.12,0.792,0.088,WIKI
0.9153,REBGLO,0.03,0.815,0.155,WIKI
0.1027,REBGLO,0.075,0.838,0.087,WIKI
-0.6152,REBGLO,0.132,0.868,0.0,WIKI
0.999,REBGLO,0.092,0.782,0.126,WIKI
-0.9999,REBGLO,0.106,0.813,0.082,WIKI
-0.9999,REBGLO,0.139,0.774,0.086,WIKI
-0.9999,REBGLO,0.115,0.803,0.082,WIKI
0.9945,REBGLO,0.043,0.88,0.077,WIKI
0.9945,REBGLO,0.043,0.88,0.077,WIKI
0.9997,REBGLO,0.042,0.865,0.093,WIKI
0.9998,REBGLO,0.03,0.804,0.166,WIKI
-0.2263,REBGLO,0.106,0.894,0.0,WIKI
0.995,REBGLO,0.042,0.88,0.078,WIKI
0.9989,REBGLO,0.02,0.834,0.146,WIKI
0.885,REBGLO,0.025,0.927,0.048,WIKI
-0.9976,REBGLO,0.076,0.888,0.037,WIKI
0.9119,REBGLO,0.036,0.917,0.046,WIKI
0.9988,REBGLO,0.017,0.836,0.147,WIKI
0.9796,REBGLO,0.007,0.911,0.082,WIKI
0.9998,REBGLO,0.037,0.865,0.099,WIKI
0.9638,REBGLO,0.013,0.872,0.116,WIKI
0.89,REBGLO,0.061,0.851,0.088,WIKI
0.932,REBGLO,0.059,0.853,0.088,WIKI
0.89,REBGLO,0.06,0.854,0.086,WIKI
0.932,REBGLO,0.058,0.854,0.088,WIKI
0.9378,REBGLO,0.01,0.968,0.022,WIKI
0.932,REBGLO,0.058,0.854,0.088,WIKI
0.2111,REBGLO,0.047,0.892,0.061,WIKI
0.9834,REBGLO,0.096,0.771,0.132,WIKI
-0.9998,REBGLO,0.109,0.801,0.091,WIKI
0.89,REBGLO,0.058,0.858,0.084,WIKI
0.8435,REBGLO,0.0,0.829,0.171,WIKI
0.9146,REBGLO,0.059,0.853,0.088,WIKI
0.89,REBGLO,0.061,0.85,0.088,WIKI
-0.9998,REBGLO,0.109,0.801,0.091,WIKI
0.9931,REBGLO,0.064,0.805,0.131,WIKI
0.9968,REBGLO,0.021,0.918,0.061,WIKI
