compound,name,negative,neutral,positive,ticker
0.9996,REBGLO,0.074,0.817,0.109,MFX
0.9902,REBGLO,0.006,0.866,0.129,MFX
0.9995,REBGLO,0.009,0.89,0.101,MFX
-1.0,REBGLO,0.153,0.766,0.081,MFX
0.9957,REBGLO,0.01,0.88,0.11,MFX
-0.9999,REBGLO,0.137,0.772,0.091,MFX
0.9775,REBGLO,0.01,0.893,0.097,MFX
0.9992,REBGLO,0.019,0.806,0.175,MFX
0.9994,REBGLO,0.022,0.855,0.123,MFX
1.0,REBGLO,0.027,0.826,0.147,MFX
0.9992,REBGLO,0.019,0.806,0.175,MFX
0.9965,REBGLO,0.063,0.788,0.148,MFX
0.9962,REBGLO,0.032,0.866,0.101,MFX
0.9254,REBGLO,0.062,0.839,0.099,MFX
0.9962,REBGLO,0.032,0.867,0.101,MFX
0.9254,REBGLO,0.062,0.838,0.099,MFX
0.9962,REBGLO,0.032,0.866,0.102,MFX
0.9254,REBGLO,0.062,0.839,0.099,MFX
0.9983,REBGLO,0.004,0.875,0.121,MFX
0.9974,REBGLO,0.018,0.877,0.105,MFX
0.9974,REBGLO,0.018,0.876,0.105,MFX
0.9974,REBGLO,0.019,0.876,0.106,MFX
0.9965,REBGLO,0.013,0.802,0.185,MFX
0.9701,REBGLO,0.01,0.936,0.054,MFX
0.9973,REBGLO,0.012,0.796,0.192,MFX
0.9971,REBGLO,0.006,0.941,0.053,MFX
0.9999,REBGLO,0.032,0.843,0.125,MFX
0.9964,REBGLO,0.078,0.805,0.117,MFX
0.9254,REBGLO,0.058,0.85,0.092,MFX
0.9963,REBGLO,0.031,0.867,0.101,MFX
1.0,REBGLO,0.023,0.834,0.143,MFX
0.9957,REBGLO,0.031,0.855,0.114,MFX
0.9693,REBGLO,0.0,0.914,0.086,MFX
-0.9964,REBGLO,0.098,0.806,0.095,MFX
-0.9964,REBGLO,0.098,0.806,0.095,MFX
0.9408,REBGLO,0.0,0.871,0.129,MFX
0.9965,REBGLO,0.005,0.909,0.086,MFX
0.9852,REBGLO,0.0,0.908,0.092,MFX
0.9996,REBGLO,0.032,0.818,0.15,MFX
0.9946,REBGLO,0.035,0.872,0.093,MFX
0.9944,REBGLO,0.033,0.875,0.092,MFX
0.9993,REBGLO,0.037,0.851,0.112,MFX
0.9868,REBGLO,0.047,0.856,0.097,MFX
0.999,REBGLO,0.009,0.867,0.124,MFX
0.9931,REBGLO,0.05,0.83,0.12,MFX
0.9944,REBGLO,0.015,0.846,0.14,MFX
0.9998,REBGLO,0.036,0.814,0.15,MFX
0.995,REBGLO,0.067,0.825,0.108,MFX
1.0,REBGLO,0.025,0.774,0.201,MFX
0.9985,REBGLO,0.072,0.812,0.116,MFX
0.9911,REBGLO,0.021,0.888,0.092,MFX
0.9945,REBGLO,0.036,0.873,0.091,MFX
0.9952,REBGLO,0.043,0.85,0.108,MFX
0.9958,REBGLO,0.043,0.88,0.077,MFX
0.9996,REBGLO,0.023,0.811,0.167,MFX
0.9334,REBGLO,0.034,0.918,0.047,MFX
-0.9998,REBGLO,0.099,0.822,0.079,MFX
0.9249,REBGLO,0.061,0.863,0.075,MFX
-0.9998,REBGLO,0.099,0.822,0.079,MFX
0.9994,REBGLO,0.075,0.839,0.085,MFX
0.9992,REBGLO,0.026,0.868,0.107,MFX
0.7621,REBGLO,0.115,0.765,0.12,MFX
-0.8866,REBGLO,0.082,0.854,0.064,MFX
0.9992,REBGLO,0.026,0.867,0.107,MFX
0.9992,REBGLO,0.026,0.867,0.107,MFX
0.9813,REBGLO,0.016,0.928,0.055,MFX
0.9992,REBGLO,0.026,0.868,0.106,MFX
0.9992,REBGLO,0.026,0.865,0.109,MFX
