compound,name,negative,neutral,positive,ticker
0.9979,REBGLO,0.005,0.978,0.017,UTS
-0.2278,REBGLO,0.005,0.992,0.004,UTS
-0.4878,REBGLO,0.005,0.991,0.004,UTS
-0.9538,REBGLO,0.006,0.993,0.001,UTS
0.9945,REBGLO,0.0,0.987,0.013,UTS
