compound,name,negative,neutral,positive,ticker
0.9994,REBGLO,0.074,0.777,0.149,CVC
0.9954,REBGLO,0.036,0.821,0.143,CVC
-0.9999,REBGLO,0.137,0.772,0.091,CVC
0.9816,REBGLO,0.027,0.824,0.15,CVC
0.9984,REBGLO,0.023,0.824,0.153,CVC
0.9985,REBGLO,0.023,0.823,0.154,CVC
0.9965,REBGLO,0.005,0.909,0.086,CVC
0.9985,REBGLO,0.021,0.892,0.087,CVC
0.9892,REBGLO,0.083,0.772,0.145,CVC
0.9994,REBGLO,0.075,0.839,0.085,CVC
