compound,name,negative,neutral,positive,ticker
0.9999,REBGLO,0.015,0.856,0.128,CHIP
0.9999,REBGLO,0.044,0.829,0.127,CHIP
0.6115,REBGLO,0.04,0.886,0.074,CHIP
0.7712,REBGLO,0.056,0.871,0.073,CHIP
0.2905,REBGLO,0.0,0.99,0.01,CHIP
0.2905,REBGLO,0.0,0.99,0.01,CHIP
0.9847,REBGLO,0.025,0.872,0.103,CHIP
0.9978,REBGLO,0.057,0.819,0.124,CHIP
0.9988,REBGLO,0.046,0.831,0.123,CHIP
0.9978,REBGLO,0.058,0.817,0.125,CHIP
1.0,REBGLO,0.026,0.707,0.267,CHIP
0.9978,REBGLO,0.056,0.822,0.122,CHIP
0.9977,REBGLO,0.058,0.819,0.123,CHIP
0.9978,REBGLO,0.056,0.822,0.122,CHIP
0.9935,REBGLO,0.037,0.866,0.097,CHIP
1.0,REBGLO,0.029,0.825,0.146,CHIP
0.9978,REBGLO,0.056,0.821,0.123,CHIP
0.9908,REBGLO,0.036,0.839,0.125,CHIP
0.9908,REBGLO,0.036,0.839,0.125,CHIP
0.6372,REBGLO,0.039,0.916,0.045,CHIP
0.6126,REBGLO,0.042,0.911,0.047,CHIP
0.9877,REBGLO,0.063,0.794,0.143,CHIP
-0.9987,REBGLO,0.07,0.879,0.05,CHIP
-0.9986,REBGLO,0.071,0.881,0.048,CHIP
-0.9981,REBGLO,0.071,0.88,0.049,CHIP
-0.999,REBGLO,0.072,0.878,0.05,CHIP
-0.9979,REBGLO,0.067,0.886,0.047,CHIP
0.9968,REBGLO,0.062,0.813,0.126,CHIP
0.9946,REBGLO,0.006,0.884,0.11,CHIP
0.9921,REBGLO,0.008,0.848,0.144,CHIP
0.3736,REBGLO,0.053,0.859,0.088,CHIP
0.0,REBGLO,0.0,1.0,0.0,CHIP
-0.998,REBGLO,0.069,0.883,0.048,CHIP
-0.9986,REBGLO,0.066,0.885,0.048,CHIP
0.9989,REBGLO,0.024,0.802,0.174,CHIP
-0.9631,REBGLO,0.106,0.843,0.051,CHIP
0.9771,REBGLO,0.073,0.821,0.105,CHIP
0.9933,REBGLO,0.036,0.875,0.089,CHIP
0.9975,REBGLO,0.04,0.852,0.108,CHIP
0.9917,REBGLO,0.069,0.815,0.116,CHIP
0.9893,REBGLO,0.073,0.834,0.093,CHIP
0.9979,REBGLO,0.005,0.978,0.017,CHIP
1.0,REBGLO,0.054,0.795,0.151,CHIP
0.9803,REBGLO,0.015,0.91,0.075,CHIP
0.996,REBGLO,0.03,0.877,0.093,CHIP
0.4215,REBGLO,0.0,0.865,0.135,CHIP
0.885,REBGLO,0.077,0.785,0.138,CHIP
0.9795,REBGLO,0.015,0.905,0.08,CHIP
0.9318,REBGLO,0.072,0.831,0.097,CHIP
0.9318,REBGLO,0.072,0.831,0.096,CHIP
-0.675,REBGLO,0.141,0.779,0.081,CHIP
0.9511,REBGLO,0.099,0.798,0.103,CHIP
0.9968,REBGLO,0.062,0.813,0.126,CHIP
0.9933,REBGLO,0.036,0.875,0.089,CHIP
0.9796,REBGLO,0.048,0.864,0.088,CHIP
0.9954,REBGLO,0.019,0.876,0.105,CHIP
0.9974,REBGLO,0.045,0.828,0.126,CHIP
-0.2263,REBGLO,0.015,0.974,0.011,CHIP
-0.3182,REBGLO,0.023,0.958,0.019,CHIP
-0.802,REBGLO,0.196,0.735,0.069,CHIP
-0.2278,REBGLO,0.005,0.992,0.004,CHIP
-0.4878,REBGLO,0.005,0.991,0.004,CHIP
0.3612,REBGLO,0.072,0.838,0.09,CHIP
0.6966,REBGLO,0.007,0.981,0.012,CHIP
-0.9981,REBGLO,0.116,0.83,0.054,CHIP
0.5267,REBGLO,0.013,0.947,0.04,CHIP
0.9701,REBGLO,0.0,0.913,0.087,CHIP
0.9993,REBGLO,0.073,0.825,0.102,CHIP
0.8239,REBGLO,0.058,0.872,0.07,CHIP
-0.5983,REBGLO,0.091,0.835,0.075,CHIP
0.996,REBGLO,0.068,0.807,0.125,CHIP
0.9877,REBGLO,0.063,0.794,0.143,CHIP
-0.8091,REBGLO,0.239,0.672,0.09,CHIP
0.9944,REBGLO,0.034,0.878,0.088,CHIP
0.9993,REBGLO,0.02,0.72,0.26,CHIP
0.998,REBGLO,0.017,0.719,0.264,CHIP
0.9796,REBGLO,0.049,0.862,0.089,CHIP
0.9872,REBGLO,0.024,0.884,0.093,CHIP
0.9119,REBGLO,0.036,0.917,0.046,CHIP
0.9975,REBGLO,0.044,0.775,0.18,CHIP
0.9972,REBGLO,0.03,0.805,0.165,CHIP
0.9975,REBGLO,0.039,0.784,0.177,CHIP
0.9978,REBGLO,0.036,0.816,0.147,CHIP
0.9987,REBGLO,0.034,0.859,0.108,CHIP
0.9578,REBGLO,0.004,0.915,0.081,CHIP
-0.9434,REBGLO,0.025,0.961,0.014,CHIP
0.9497,REBGLO,0.007,0.921,0.072,CHIP
0.9999,REBGLO,0.031,0.881,0.088,CHIP
0.9808,REBGLO,0.042,0.868,0.09,CHIP
0.9914,REBGLO,0.038,0.873,0.089,CHIP
0.9993,REBGLO,0.037,0.851,0.112,CHIP
0.9459,REBGLO,0.03,0.853,0.118,CHIP
-0.8948,REBGLO,0.129,0.843,0.028,CHIP
0.9986,REBGLO,0.018,0.833,0.149,CHIP
0.9785,REBGLO,0.025,0.944,0.031,CHIP
0.9959,REBGLO,0.018,0.86,0.122,CHIP
-0.9733,REBGLO,0.093,0.861,0.046,CHIP
0.368,REBGLO,0.01,0.978,0.013,CHIP
0.9972,REBGLO,0.044,0.81,0.146,CHIP
-0.9888,REBGLO,0.098,0.807,0.095,CHIP
