compound,name,negative,neutral,positive,ticker
-0.9987,REBGLO,0.07,0.879,0.05,CNT
-0.999,REBGLO,0.072,0.878,0.05,CNT
-0.9986,REBGLO,0.066,0.885,0.048,CNT
-0.9997,REBGLO,0.064,0.897,0.038,CNT
0.9796,REBGLO,0.014,0.97,0.016,CNT
-0.5267,REBGLO,0.018,0.982,0.0,CNT
0.6369,REBGLO,0.004,0.974,0.021,CNT
0.9488,REBGLO,0.047,0.853,0.1,CNT
-0.6369,REBGLO,0.022,0.966,0.012,CNT
