compound,name,negative,neutral,positive,ticker
-0.0772,REBGLO,0.008,0.986,0.007,CCH
0.5766,REBGLO,0.005,0.98,0.014,CCH
-0.7964,REBGLO,0.025,0.97,0.004,CCH
-0.7964,REBGLO,0.025,0.97,0.004,CCH
-0.6908,REBGLO,0.02,0.973,0.007,CCH
