compound,name,negative,neutral,positive,ticker
0.9996,REBGLO,0.074,0.817,0.109,MET
0.9711,REBGLO,0.03,0.874,0.096,MET
0.9857,REBGLO,0.037,0.809,0.154,MET
0.9998,REBGLO,0.024,0.86,0.117,MET
0.997,REBGLO,0.003,0.875,0.122,MET
0.965,REBGLO,0.017,0.883,0.1,MET
-0.9775,REBGLO,0.121,0.816,0.063,MET
0.9945,REBGLO,0.015,0.861,0.125,MET
0.9954,REBGLO,0.036,0.821,0.143,MET
0.996,REBGLO,0.005,0.902,0.093,MET
-0.6962,REBGLO,0.103,0.79,0.107,MET
-0.9999,REBGLO,0.137,0.772,0.091,MET
0.9956,REBGLO,0.005,0.899,0.095,MET
0.9614,REBGLO,0.008,0.837,0.155,MET
-0.9992,REBGLO,0.139,0.767,0.094,MET
0.9908,REBGLO,0.036,0.839,0.125,MET
0.9908,REBGLO,0.036,0.839,0.125,MET
0.9887,REBGLO,0.062,0.837,0.101,MET
0.9971,REBGLO,0.017,0.823,0.16,MET
0.9944,REBGLO,0.019,0.829,0.152,MET
0.9974,REBGLO,0.018,0.761,0.221,MET
0.7881,REBGLO,0.112,0.577,0.311,MET
-0.9987,REBGLO,0.07,0.879,0.05,MET
-0.9986,REBGLO,0.071,0.881,0.048,MET
-0.9981,REBGLO,0.071,0.88,0.049,MET
-0.999,REBGLO,0.072,0.878,0.05,MET
-0.9979,REBGLO,0.067,0.886,0.047,MET
0.9676,REBGLO,0.064,0.744,0.192,MET
0.6124,REBGLO,0.012,0.952,0.036,MET
0.5573,REBGLO,0.054,0.881,0.065,MET
-0.998,REBGLO,0.069,0.883,0.048,MET
-0.9986,REBGLO,0.066,0.885,0.048,MET
0.9067,REBGLO,0.064,0.836,0.1,MET
0.9875,REBGLO,0.0,0.837,0.163,MET
0.9986,REBGLO,0.018,0.802,0.179,MET
0.9996,REBGLO,0.03,0.838,0.132,MET
0.9856,REBGLO,0.065,0.816,0.119,MET
0.984,REBGLO,0.081,0.757,0.161,MET
1.0,REBGLO,0.054,0.795,0.151,MET
0.9941,REBGLO,0.023,0.878,0.099,MET
0.8472,REBGLO,0.013,0.903,0.085,MET
0.9955,REBGLO,0.023,0.782,0.195,MET
0.8014,REBGLO,0.0,0.922,0.078,MET
0.9951,REBGLO,0.014,0.807,0.179,MET
0.9836,REBGLO,0.031,0.878,0.09,MET
0.9999,REBGLO,0.027,0.794,0.179,MET
0.9953,REBGLO,0.003,0.861,0.136,MET
-0.7622,REBGLO,0.11,0.82,0.07,MET
0.9983,REBGLO,0.004,0.875,0.121,MET
0.0,REBGLO,0.0,1.0,0.0,MET
0.9511,REBGLO,0.099,0.798,0.103,MET
0.9998,REBGLO,0.035,0.842,0.123,MET
-0.9909,REBGLO,0.139,0.765,0.097,MET
0.9974,REBGLO,0.045,0.828,0.126,MET
0.5993,REBGLO,0.027,0.92,0.054,MET
-0.9999,REBGLO,0.115,0.803,0.082,MET
-0.8688,REBGLO,0.053,0.926,0.022,MET
0.9997,REBGLO,0.042,0.865,0.093,MET
0.9957,REBGLO,0.064,0.736,0.201,MET
-0.9981,REBGLO,0.116,0.83,0.054,MET
0.995,REBGLO,0.041,0.85,0.11,MET
0.9991,REBGLO,0.023,0.773,0.204,MET
0.9991,REBGLO,0.015,0.775,0.21,MET
0.8221,REBGLO,0.0,0.788,0.212,MET
0.9929,REBGLO,0.025,0.806,0.169,MET
0.9825,REBGLO,0.009,0.823,0.168,MET
0.5267,REBGLO,0.082,0.816,0.101,MET
0.9877,REBGLO,0.004,0.863,0.133,MET
1.0,REBGLO,0.027,0.824,0.149,MET
0.9954,REBGLO,0.006,0.889,0.105,MET
0.9998,REBGLO,0.021,0.815,0.164,MET
-0.9251,REBGLO,0.091,0.845,0.064,MET
0.9969,REBGLO,0.032,0.865,0.103,MET
0.998,REBGLO,0.017,0.719,0.264,MET
0.9986,REBGLO,0.037,0.772,0.19,MET
1.0,REBGLO,0.025,0.825,0.15,MET
-0.8562,REBGLO,0.136,0.724,0.139,MET
1.0,REBGLO,0.023,0.834,0.143,MET
0.9997,REBGLO,0.021,0.819,0.16,MET
0.9119,REBGLO,0.036,0.917,0.046,MET
0.9975,REBGLO,0.044,0.775,0.18,MET
0.9972,REBGLO,0.03,0.805,0.165,MET
0.9975,REBGLO,0.039,0.784,0.177,MET
0.9978,REBGLO,0.036,0.816,0.147,MET
0.2022,REBGLO,0.08,0.828,0.092,MET
0.9897,REBGLO,0.0,0.888,0.112,MET
0.9926,REBGLO,0.0,0.88,0.12,MET
0.9987,REBGLO,0.034,0.859,0.108,MET
0.9897,REBGLO,0.0,0.884,0.116,MET
0.1313,REBGLO,0.052,0.918,0.03,MET
0.914,REBGLO,0.001,0.993,0.006,MET
0.9998,REBGLO,0.019,0.869,0.112,MET
0.995,REBGLO,0.022,0.838,0.139,MET
0.9915,REBGLO,0.0,0.889,0.111,MET
0.9958,REBGLO,0.033,0.807,0.16,MET
0.9897,REBGLO,0.0,0.884,0.116,MET
0.9845,REBGLO,0.084,0.825,0.09,MET
-0.912,REBGLO,0.126,0.791,0.083,MET
0.9998,REBGLO,0.035,0.841,0.123,MET
0.9994,REBGLO,0.008,0.795,0.197,MET
