compound,name,negative,neutral,positive,ticker
0.9996,REBGLO,0.074,0.817,0.109,LEND
0.9899,REBGLO,0.028,0.841,0.131,LEND
0.946,REBGLO,0.026,0.848,0.126,LEND
0.9671,REBGLO,0.052,0.851,0.097,LEND
1.0,REBGLO,0.017,0.825,0.158,LEND
-1.0,REBGLO,0.153,0.766,0.081,LEND
0.9997,REBGLO,0.021,0.851,0.128,LEND
0.998,REBGLO,0.022,0.821,0.157,LEND
0.998,REBGLO,0.022,0.822,0.157,LEND
0.8429,REBGLO,0.059,0.809,0.132,LEND
-0.9541,REBGLO,0.105,0.828,0.067,LEND
0.3462,REBGLO,0.059,0.82,0.121,LEND
0.7709,REBGLO,0.059,0.87,0.071,LEND
0.4588,REBGLO,0.0,0.893,0.107,LEND
0.9992,REBGLO,0.037,0.843,0.12,LEND
0.9991,REBGLO,0.038,0.84,0.122,LEND
0.9565,REBGLO,0.028,0.896,0.076,LEND
0.9671,REBGLO,0.052,0.851,0.097,LEND
0.9775,REBGLO,0.01,0.893,0.097,LEND
0.9514,REBGLO,0.013,0.864,0.123,LEND
0.9451,REBGLO,0.009,0.894,0.097,LEND
0.936,REBGLO,0.0,0.881,0.119,LEND
0.6515,REBGLO,0.062,0.847,0.091,LEND
0.9008,REBGLO,0.066,0.825,0.11,LEND
-0.9636,REBGLO,0.162,0.75,0.088,LEND
0.9414,REBGLO,0.093,0.763,0.144,LEND
0.003,REBGLO,0.151,0.703,0.146,LEND
0.9997,REBGLO,0.033,0.803,0.164,LEND
0.9041,REBGLO,0.059,0.873,0.068,LEND
0.9997,REBGLO,0.033,0.803,0.164,LEND
0.5573,REBGLO,0.054,0.881,0.065,LEND
0.8606,REBGLO,0.095,0.754,0.151,LEND
0.9986,REBGLO,0.018,0.802,0.179,LEND
0.5766,REBGLO,0.005,0.982,0.013,LEND
0.9777,REBGLO,0.121,0.701,0.178,LEND
0.0772,REBGLO,0.01,0.978,0.011,LEND
-0.898,REBGLO,0.061,0.89,0.049,LEND
0.9941,REBGLO,0.023,0.878,0.099,LEND
-0.8269,REBGLO,0.052,0.924,0.024,LEND
0.9998,REBGLO,0.076,0.755,0.17,LEND
0.9918,REBGLO,0.027,0.853,0.12,LEND
-0.8045,REBGLO,0.064,0.899,0.037,LEND
0.9918,REBGLO,0.017,0.876,0.107,LEND
0.9928,REBGLO,0.009,0.888,0.102,LEND
0.9928,REBGLO,0.009,0.891,0.1,LEND
0.9923,REBGLO,0.004,0.916,0.08,LEND
0.9876,REBGLO,0.019,0.892,0.09,LEND
0.8872,REBGLO,0.063,0.861,0.076,LEND
0.9962,REBGLO,0.032,0.866,0.101,LEND
0.9774,REBGLO,0.021,0.877,0.102,LEND
0.631,REBGLO,0.013,0.929,0.058,LEND
0.9962,REBGLO,0.032,0.867,0.101,LEND
0.9998,REBGLO,0.056,0.849,0.095,LEND
0.9964,REBGLO,0.029,0.881,0.09,LEND
-0.9509,REBGLO,0.091,0.851,0.057,LEND
0.8934,REBGLO,0.051,0.877,0.071,LEND
0.9962,REBGLO,0.032,0.866,0.102,LEND
0.8934,REBGLO,0.051,0.878,0.071,LEND
0.8658,REBGLO,0.0,0.938,0.062,LEND
0.9952,REBGLO,0.007,0.908,0.085,LEND
0.9966,REBGLO,0.04,0.817,0.143,LEND
0.9657,REBGLO,0.033,0.795,0.172,LEND
0.296,REBGLO,0.043,0.904,0.052,LEND
0.9788,REBGLO,0.035,0.82,0.145,LEND
0.0,REBGLO,0.0,1.0,0.0,LEND
0.9969,REBGLO,0.029,0.878,0.093,LEND
0.9974,REBGLO,0.018,0.877,0.105,LEND
0.9974,REBGLO,0.018,0.876,0.105,LEND
0.9813,REBGLO,0.026,0.858,0.116,LEND
0.9974,REBGLO,0.019,0.876,0.106,LEND
0.9964,REBGLO,0.029,0.879,0.091,LEND
0.9969,REBGLO,0.038,0.818,0.144,LEND
0.9952,REBGLO,0.007,0.908,0.085,LEND
0.9723,REBGLO,0.042,0.889,0.069,LEND
0.9969,REBGLO,0.033,0.809,0.158,LEND
0.8017,REBGLO,0.105,0.768,0.126,LEND
0.9992,REBGLO,0.052,0.827,0.122,LEND
1.0,REBGLO,0.027,0.824,0.149,LEND
0.998,REBGLO,0.021,0.84,0.139,LEND
0.6808,REBGLO,0.031,0.902,0.067,LEND
0.9986,REBGLO,0.053,0.662,0.285,LEND
0.5994,REBGLO,0.0,0.795,0.205,LEND
0.9963,REBGLO,0.018,0.895,0.086,LEND
0.9963,REBGLO,0.031,0.867,0.101,LEND
1.0,REBGLO,0.025,0.825,0.15,LEND
1.0,REBGLO,0.023,0.834,0.143,LEND
-0.9917,REBGLO,0.122,0.783,0.095,LEND
0.9957,REBGLO,0.031,0.855,0.114,LEND
0.8122,REBGLO,0.058,0.836,0.106,LEND
0.9968,REBGLO,0.029,0.878,0.093,LEND
0.9983,REBGLO,0.031,0.84,0.13,LEND
0.9942,REBGLO,0.012,0.903,0.086,LEND
0.8387,REBGLO,0.091,0.794,0.115,LEND
0.859,REBGLO,0.048,0.881,0.072,LEND
0.8347,REBGLO,0.038,0.908,0.054,LEND
0.9379,REBGLO,0.075,0.789,0.136,LEND
0.9192,REBGLO,0.012,0.861,0.128,LEND
0.8895,REBGLO,0.014,0.86,0.126,LEND
0.9548,REBGLO,0.009,0.859,0.133,LEND
0.9918,REBGLO,0.038,0.835,0.127,LEND
