compound,name,negative,neutral,positive,ticker
0.9898,REBGLO,0.032,0.825,0.143,ZET
0.2263,REBGLO,0.0,0.993,0.007,ZET
-0.3612,REBGLO,0.026,0.957,0.017,ZET
-0.9886,REBGLO,0.153,0.769,0.078,ZET
0.8472,REBGLO,0.0,0.871,0.129,ZET
0.0772,REBGLO,0.015,0.968,0.016,ZET
-0.4767,REBGLO,0.022,0.967,0.012,ZET
-0.9888,REBGLO,0.098,0.807,0.095,ZET
0.9948,REBGLO,0.023,0.842,0.134,ZET
-0.2185,REBGLO,0.021,0.964,0.014,ZET
0.9929,REBGLO,0.025,0.848,0.127,ZET
