compound,name,negative,neutral,positive,ticker
0.3612,REBGLO,0.007,0.978,0.015,ELI
-0.9785,REBGLO,0.127,0.76,0.114,ELI
0.0772,REBGLO,0.01,0.979,0.011,ELI
0.8286,REBGLO,0.044,0.904,0.052,ELI
0.5318,REBGLO,0.045,0.909,0.046,ELI
-0.9785,REBGLO,0.127,0.76,0.114,ELI
0.7296,REBGLO,0.043,0.909,0.048,ELI
-0.9998,REBGLO,0.109,0.801,0.091,ELI
-0.9998,REBGLO,0.109,0.801,0.091,ELI
-0.8037,REBGLO,0.109,0.77,0.121,ELI
