compound,name,negative,neutral,positive,ticker
0.9949,REBGLO,0.034,0.888,0.078,CPAY
0.8453,REBGLO,0.036,0.823,0.141,CPAY
0.368,REBGLO,0.01,0.976,0.014,CPAY
